Date,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commodity,commoditypct,commoditystd,SP500,SP500pct,SP500std,VIX,VIXpct,VIXstd,log_SP500,log_return_SP500,log_VIX,log_return_VIX,log_commodity,log_return_commodity,yield_diff
2020-09-06,0.669,-0.0725,0.066042831,0.2532,-0.1577,0.031172073999999998,0.11199999999999999,0.0,0.015952708,341.0515,-0.0174,8.427642108999999,3340.97,-0.0251,121.01824270000002,26.870001000000002,-0.126178829,2.7872860189999997,8.11401646296894,0.006456052356213604,3.2910104598436254,0.039473852735876225,5.832033492273141,-0.04858803769349507,0.557
2020-08-30,0.721,-0.0043,0.059829387000000005,0.3006,0.1051,0.031152129,0.11199999999999999,0.0769,0.019368072,347.1072,-0.0357,11.84075647,3426.96,-0.0231,145.2188668,30.75,0.33928577299999996,2.856479124,8.13942884979015,0.025412386821209054,3.4258899942525267,0.13487953440890132,5.849633665954244,0.017600173681102227,0.609
2020-08-23,0.7240000000000001,0.1385,0.055343373,0.272,0.0168,0.035287826,0.10400000000000001,0.0833,0.022919182000000003,359.9485,0.0186,10.71647431,3508.01,0.0326,126.0985229,22.959999,0.018633451000000002,3.834050056,8.16280420411515,0.023375354324999265,3.133753527897358,-0.2921364663551689,5.885960965661178,0.036327299706934824,0.6200000000000001
2020-08-16,0.636,-0.10300000000000001,0.060902837,0.2675,-0.0966,0.038997555,0.096,-0.0303,0.025530156000000002,353.3645,0.0034,11.82303774,3397.16,0.0072,122.418072,22.540001,0.022222314,4.743833413,8.130695067434086,-0.03210913668106308,3.1152915529772014,-0.018461974920156443,5.867500102095116,-0.018460863566062358,0.54
2020-08-09,0.7090000000000001,0.254,0.100111937,0.2961,0.2908,0.068866071,0.099,0.0,0.02537825,352.1706,0.0203,10.36991555,3372.85,0.0064,104.46231259999999,22.049999,-0.007203963000000001,5.306346992,8.123513363275285,-0.007181704158801594,3.09331255654138,-0.02197899643582124,5.864115717279723,-0.003384384815393382,0.6100000000000001
2020-08-02,0.5660000000000001,0.0612,0.09509556599999999,0.2294,0.0971,0.06412488200000001,0.099,0.0532,0.022768398999999998,345.1536,0.0157,11.91078068,3351.28,0.0245,90.02586629,22.209999,-0.091986921,5.043649081,8.117097641393727,-0.006415721881557701,3.1005425928815713,0.007230036340191148,5.843989535342808,-0.020126181936914733,0.4670000000000001
2020-07-26,0.5329999999999999,-0.0921,0.083409898,0.2091,-0.2369,0.053970193,0.094,-0.1376,0.01834969,339.82099999999997,-0.0064,14.48614538,3271.12,0.0173,94.66662981,24.459999,-0.053405611,4.582761821,8.092887712894205,-0.024209928499521638,3.197039089375951,0.09649649649437952,5.828419008387671,-0.015570526955136721,0.43899999999999995
2020-07-19,0.5870000000000001,-0.0579,0.078379703,0.27399999999999997,-0.0165,0.051607438,0.109,-0.0684,0.016141389,342.0064,0.0135,17.50932606,3215.63,-0.0028,114.2994979,25.84,0.00623053,4.327426029,8.075778573928883,-0.0171091389653224,3.2519236789144013,0.054884589538450435,5.834829450337803,0.006410441950131407,0.4780000000000001
2020-07-12,0.623,-0.0306,0.075542188,0.2786,-0.0833,0.049026955,0.11699999999999999,-0.1136,0.016141389,337.4588,-0.0013,20.17939814,3224.73,0.0125,109.171613,25.68,-0.058996004000000005,4.217366086,8.078604504794848,0.002825930865965276,3.2457124788217606,-0.006211200092640645,5.821443428786864,-0.013386021550938487,0.506
2020-07-05,0.643,-0.0393,0.07761164,0.3039,0.033,0.048560547999999995,0.132,-0.0704,0.018837315,337.9027,0.0152,24.69238548,3185.04,0.0176,115.9713048,27.290001,-0.014089559,4.0218347219999995,8.066220126797104,-0.012384377997744167,3.3065203713637055,0.06080789254194485,5.822757984218063,0.0013145554311986274,0.511
2020-06-28,0.669,0.0463,0.081726441,0.2942,-0.0206,0.047726989000000004,0.142,-0.0207,0.019395303,332.8598,0.0464,29.42047013,3130.01,0.0402,119.1758554,27.68,-0.20299452899999998,4.449803842,8.048791478417273,-0.01742864837983049,3.3207101307494686,0.014189759385763168,5.807721380305188,-0.015036603912874646,0.527
2020-06-21,0.64,-0.0778,0.081620327,0.3004,-0.0757,0.045419747,0.145,-0.0645,0.019425356,318.092,-0.0291,29.14423626,3009.05,-0.0286,123.09192420000001,34.73,-0.011104755,4.512298541,8.009379693308205,-0.03941178510906873,3.5476038667559826,0.22689373600651397,5.762340649114737,-0.04538073119045105,0.495
2020-06-14,0.6940000000000001,-0.023,0.083021015,0.325,-0.0231,0.048427085999999994,0.155,-0.0606,0.037640994,327.6412,0.0425,26.2326974,3097.74,0.0186,125.1999097,35.119999,-0.026877279,4.865404502,8.038428092341928,0.029048399033722916,3.5587707402931112,0.011166873537128641,5.791919107197159,0.029578458082421655,0.539
2020-06-07,0.71,-0.2054,0.086448765,0.3327,-0.2814,0.048326892,0.165,0.051,0.038219977,314.278,-0.0346,24.26736311,3041.31,-0.0478,182.452475,36.09,0.471859706,5.668688555,8.020043622633086,-0.018384469708841777,3.586015818654697,0.02724507836158585,5.750277944535304,-0.041641162661854914,0.5449999999999999
2020-05-31,0.893,0.3691,0.039361007,0.46299999999999997,0.525,0.036526277999999995,0.157,0.1056,0.053022112999999996,325.54400000000004,0.0601,19.26030103,3193.93,0.0491,174.509196,24.52,-0.10868775,7.153685593,8.069007412442122,0.048963789809036484,3.1994891110680106,-0.3865267075866865,5.785497629164389,0.035219684629085535,0.736
2020-05-24,0.653,-0.0073,0.08393516,0.3036,-0.0894,0.048838056,0.142,0.1639,0.058513151,307.0756,0.0307,15.93195597,3044.31,0.0301,218.0163992,27.51,-0.023082386,11.54149517,8.021029553480894,-0.04797785896122875,3.3145495749364833,0.11506046386847268,5.727093971343301,-0.05840365782108847,0.511
2020-05-17,0.657,0.0202,0.12822307,0.3334,0.071,0.12080240099999999,0.122,-0.0161,0.078495647,297.9223,0.0448,16.02396442,2955.45,0.032,204.6678243,28.16,-0.116964538,13.82542566,7.9914062025100865,-0.02962335097080704,3.3379025312898416,0.023352956353358323,5.696832714252242,-0.03026125709105898,0.535
2020-05-10,0.644,-0.0589,0.127713438,0.3113,-0.0674,0.12958129,0.124,0.0598,0.13517051,285.1523,0.0253,28.48970471,2863.7,-0.0226,215.8914554,31.889999,0.139742638,13.72407098,7.9598697739906665,-0.03153642851941996,3.462292449664173,0.12438991837433155,5.653023423500231,-0.04380929075201134,0.52
2020-05-03,0.685,0.1077,0.18839972300000002,0.3338,-0.0541,0.199532665,0.11699999999999999,0.0734,0.37823984200000005,278.1284,0.0844,38.54229888,2929.8,0.035,218.54936030000002,27.98,-0.24764719699999999,13.01500052,7.98268944029567,0.022819666305003317,3.331489969237335,-0.13080248042683795,5.628082877564885,-0.02494054593534578,0.5680000000000001
2020-04-26,0.618,0.0208,0.283248929,0.3529,-0.0589,0.31755835600000004,0.109,-0.1066,0.546503878,256.4889,0.0623,51.59749047,2830.71,-0.0021,291.1526329,37.189999,0.03506816,11.65249768,7.948282842563534,-0.0344065977321355,3.61603988104803,0.28454991181069467,5.54708538882064,-0.08099748874424506,0.509
2020-04-19,0.605,-0.0564,0.350326023,0.375,0.0475,0.395922306,0.122,-0.0161,0.642535334,241.446,-0.1077,55.49824757,2836.74,-0.0132,347.8695045,35.93,-0.058191399000000005,14.85254113,7.95041078450405,0.0021279419405155764,3.581572601125427,-0.03446727992260268,5.486645845605393,-0.060439543215246694,0.483
2020-04-12,0.642,-0.1193,0.38278031100000004,0.358,-0.1287,0.43018238799999997,0.124,-0.4746,0.69121607,270.574,-0.0211,57.35934472,2874.56,0.0304,381.420543,38.150002,-0.08447315,17.76201805,7.963654898040842,0.01324411353679178,3.641525810155104,0.059953209029676824,5.6005456283414325,0.11389978273603951,0.518
2020-04-05,0.7290000000000001,0.2155,0.39016493700000004,0.4109,0.0648,0.431582389,0.23600000000000002,1.2264,0.71537037,276.4104,0.0035,57.57545637,2789.82,0.121,394.5317762,41.669998,-0.10961540800000001,19.76833042,7.933732356605124,-0.029922541435717598,3.7297813974382006,0.08825558728309657,5.621886717813727,0.021341089472294072,0.4930000000000001
2020-03-29,0.599,-0.1136,0.37931903899999997,0.3859,-0.0365,0.428406601,0.106,6.0667,0.6934206999999999,275.4447,0.0532,56.83421571,2488.65,-0.0208,377.6610502,46.799999,-0.285932281,20.91794651,7.819495673757474,-0.11423668284765043,3.8458831815560797,0.11610178411787908,5.618386882492006,-0.0034998353217208233,0.493
2020-03-22,0.6759999999999999,-0.2362,0.36618424299999996,0.4005,-0.1667,0.40764469600000003,0.015,-0.6053,0.6211042139999999,261.5391,-0.0002,51.98590668,2541.47,0.1026,351.4975433,65.540001,-0.007571169,21.92808473,7.840497932764564,0.02100225900709063,4.182660658528526,0.33677747697244653,5.566583794316207,-0.051803088175798706,0.6609999999999999
2020-03-15,0.885,-0.0993,0.354493316,0.4806,-0.3426,0.36191363299999996,0.038,-0.8623,0.49271740799999997,261.5861,-0.1234,40.00675886,2304.92,-0.1498,222.5789474,66.040001,0.141967815,20.12558634,7.74280124767009,-0.09769668509447449,4.190260634194265,0.0075999756657392226,5.566763483614778,0.0001796892985712617,0.847
2020-03-08,0.983,0.271,0.330229482,0.7311,0.1936,0.324957717,0.276,-0.4189,0.341550126,298.4005,-0.1354,30.88428726,2711.02,-0.0879,149.6602991,57.830002,0.37887466299999994,16.12271806,7.905080226822983,0.16227897915289358,4.057507706754252,-0.13275292744001366,5.698436543931419,0.13167306031664072,0.707
2020-03-01,0.773,-0.3353,0.217882639,0.6125,-0.3563,0.217440417,0.475,-0.6304,0.086196223,345.1365,-0.0371,27.14998454,2972.37,0.0061,118.75049320000001,41.939999,0.045624482,11.2507562,7.9971148933781215,0.09203466655513814,3.7362400016301875,-0.3212677051240642,5.84393999095559,0.14550344702417117,0.29800000000000004
2020-02-23,1.163,-0.2102,0.161148517,0.9516,-0.2804,0.150753906,1.285,-0.1758,0.019333621000000002,358.4439,-0.1051,21.86058115,2954.22,-0.1149,56.06238471,40.110001000000004,1.348360714,8.311890384,7.990989935605924,-0.006124957772197348,3.6916257047134,-0.044614296916787755,5.881772162438915,0.03783217148332518,-0.12199999999999989
2020-02-16,1.473,-0.0727,0.14160700699999998,1.3224,-0.0672,0.137816393,1.5590000000000002,-0.0114,0.019520929,400.5355,0.0109,21.53944396,3337.75,-0.0125,63.60604038,17.08,0.248538012,2.1579735859999998,8.113052206270204,0.12206227066427999,2.837908188360424,-0.853717516352976,5.992802401781191,0.1110302393422753,-0.08600000000000008
2020-02-09,1.588,0.0042,0.133544167,1.4176,0.0095,0.13239377300000002,1.577,0.0083,0.020274779,396.2265,0.026000000000000002,20.15583589,3380.16,0.0158,61.15452523,13.68,-0.11570782199999999,2.002897901,8.125678324634798,0.012626118364593708,2.615934912194404,-0.22197327616601958,5.981986017439129,-0.010816384342061447,0.01100000000000012
2020-02-02,1.5819999999999999,0.0509,0.116662095,1.4043,0.0679,0.11708099599999999,1.564,0.0064,0.023163429,386.19699999999995,-0.0067,16.83263882,3327.71,0.0317,61.75059805,15.47,-0.178874735,2.003986028,8.110039658721162,-0.015638665913636274,2.738902664584975,0.12296775239057078,5.956347601968385,-0.02563841547074386,0.017999999999999794
2020-01-26,1.505,-0.1071,0.063560645,1.315,-0.1284,0.058747081,1.554,0.015,0.025958086000000002,388.8018,-0.043,12.07534075,3225.52,-0.0212,71.92386537,18.84,0.29395604399999997,1.969960236,8.078849456542128,-0.031190202179033122,2.935982269148217,0.19707960456324214,5.963069702205197,0.0067221002368116345,-0.049000000000000155
2020-01-19,1.686,-0.0763,0.045276435,1.5088,-0.0702,0.038842754,1.531,-0.0192,0.024708072999999997,406.2654,-0.0484,10.19459526,3295.47,-0.0103,71.52682279,14.56,0.203305785,0.81572667,8.100304077128627,0.021454620586498052,2.67827804276854,-0.25770422637967716,6.007006640617776,0.043936938412579174,0.15500000000000003
2020-01-12,1.825,0.003,0.05834914099999999,1.6228,-0.0064,0.04903276,1.561,0.015,0.024756817,426.9116,-0.0075,10.52353363,3329.62,0.0197,61.47788423,12.1,-0.036624204,0.668610499,8.110613462348864,0.010309385220237388,2.4932054526026954,-0.18507259016584454,6.05657696603471,0.049570325416933514,0.264
2020-01-05,1.82,0.0147,0.07073927099999999,1.6332,0.0243,0.061315745,1.538,0.0118,0.025266578999999997,430.1198,-0.0298,10.85290889,3265.35,0.0094,60.77232097,12.56,-0.104136947,0.672098703,8.091122233515055,-0.01949122883380916,2.5305171610400525,0.037311708437357094,6.064063774535702,0.007486808500992481,0.28200000000000003
2019-12-29,1.7930000000000001,-0.0446,0.070419063,1.5945,-0.0498,0.058763288,1.52,-0.0281,0.04126392,443.3469,0.006999999999999999,9.064608946,3234.85,-0.0016,66.31718829,14.02,0.043931497,0.686641585,8.081737838008356,-0.00938439550669834,2.640484881606444,0.10996772056639159,6.0943525335832325,0.030288759047530256,0.27300000000000013
2019-12-22,1.8769999999999998,-0.0218,0.072059312,1.6780000000000002,-0.0321,0.06446890799999999,1.564,-0.0095,0.05117953099999999,440.2722,0.0161,7.90211912,3240.02,0.0058,69.32002565,13.43,0.073541167,0.524654384,8.08333478160683,0.0015969435984732883,2.5974910105351463,-0.04299387107129782,6.087393171999351,-0.006959361583881218,0.3129999999999997
2019-12-15,1.919,0.0518,0.066773581,1.7337,0.0466,0.061623657000000005,1.579,0.0096,0.059656796,433.2951,0.0122,6.66816059,3221.22,0.0165,69.05706485,12.51,-0.009501188,0.6998126729999999,8.077515448768375,-0.005819332838454372,2.5265283244788197,-0.07096268605632661,6.071419020119724,-0.01597415187962703,0.3400000000000001
2019-12-08,1.824,-0.0103,0.107464154,1.6565,-0.0066,0.106012787,1.564,0.0269,0.068540013,428.0519,0.0126,7.384965844,3168.8,0.0073,72.89229089,12.63,-0.072687225,1.140121339,8.061108246307708,-0.016407202460667847,2.5360749363624,0.00954661188358008,6.059244449912437,-0.012174570207287516,0.26
2019-12-01,1.8430000000000002,0.0391,0.106995379,1.6675,0.0267,0.10324634,1.5230000000000001,-0.0403,0.08340690099999999,422.7379,0.0331,6.785668767000001,3145.91,0.0016,72.27503722,13.62,0.079239303,1.694493276,8.053858475453133,-0.0072497708545746775,2.611539300721366,0.07546436435896631,6.046752365251979,-0.012492084660458147,0.32000000000000006
2019-11-24,1.774,0.0019,0.107194994,1.6242,0.0001,0.102530224,1.587,-0.0013,0.11759861099999999,409.1913,-0.0233,6.824330561,3140.98,0.0099,64.65883545,12.62,0.022690437999999997,2.0740555990000002,8.052290132119458,-0.0015683433336750596,2.5352828571130672,-0.07625644360829886,6.014182772854386,-0.03256959239759283,0.18700000000000006
2019-11-17,1.771,-0.0356,0.117530563,1.624,-0.0178,0.11617425099999999,1.589,0.0127,0.145130171,418.9339,-0.0037,7.13414393,3110.29,-0.0033,57.86117237,12.34,0.02406639,2.07737975,8.042471248414419,-0.009818883705039028,2.5128460184772416,-0.022436838635825573,6.0377131509140165,0.023530378059630763,0.18199999999999994
2019-11-10,1.8359999999999999,-0.0561,0.129994231,1.6534,-0.0555,0.12503805199999998,1.569,0.0097,0.15694245199999998,420.4984,0.0033,6.783821327,3120.46,0.0089,45.90022895,12.05,-0.001657001,1.992373226,8.04573570583336,0.0032644574189415465,2.489064659936664,-0.023781358540577724,6.041440674411709,0.0037275234976927862,0.2669999999999999
2019-11-03,1.945,0.135,0.126203055,1.7506,0.1337,0.120330739,1.554,0.0137,0.157935606,419.1143,0.0054,7.177970026000001,3093.08,0.0085,39.38679903,12.07,-0.018699187,1.848224663,8.036922637206708,-0.008813068626652765,2.4907230351094403,0.0016583751727763385,6.038143675083835,-0.003296999327874417,0.391
2019-10-27,1.714,-0.0476,0.135033165,1.5441,-0.0503,0.12652956699999998,1.5330000000000001,-0.0842,0.13787756199999998,416.8819,0.0016,7.80954029,3066.91,0.0147,49.51581682,12.3,-0.027667984,2.105526053,8.028425819047238,-0.00849681815947001,2.509599262378372,0.01887622726893179,6.032802968257048,-0.0053407068267867785,0.18099999999999983
2019-10-20,1.7990000000000002,0.0262,0.130964329,1.6258,0.0383,0.12489269199999999,1.6740000000000002,0.0018,0.126389214,416.2253,0.0234,7.418256536,3022.55,0.0122,50.15677277,12.65,-0.112280702,2.296046299,8.013856124949308,-0.014569694097929187,2.5376572151735295,0.028057952795157437,6.031226700194666,-0.0015762680623820913,0.125
2019-10-13,1.754,0.0112,0.130184314,1.5659,0.0065,0.12567772900000002,1.671,-0.0065,0.116785463,406.69800000000004,-0.0067,7.434628572,2986.2,0.0054,49.44336922,14.25,-0.085365854,2.090853426,8.001756955092564,-0.012099169856744751,2.6567569067146595,0.11909969154112998,6.008070895271385,-0.023155804923280954,0.08299999999999996
2019-10-06,1.734,0.1342,0.142262238,1.5558,0.1536,0.13441125199999998,1.682,-0.0164,0.104956075,409.4207,0.0249,7.286017857,2970.27,0.0062,48.68542533,15.58,-0.085680805,1.963836674,7.996408136755673,-0.005348818336890382,2.7459880404426023,0.08923113372794278,6.014743233746738,0.006672338475352646,0.052000000000000046
2019-09-29,1.5290000000000001,-0.0937,0.18521771,1.3487,-0.1383,0.156982062,1.71,-0.0484,0.09137930699999999,399.4687,-0.0247,8.355309365,2952.01,-0.0033,55.71962013,17.040001,-0.010452846,1.914342409,7.990241573248501,-0.006166563507171929,2.835563580086614,0.08957553964401166,5.990135414202051,-0.024607819544686826,-0.18099999999999983
2019-09-22,1.6869999999999998,-0.02,0.21422117300000001,1.5652,-0.0219,0.175523305,1.797,-0.0592,0.074935602,409.6001,-0.0187,8.992384815,2961.79,-0.0101,56.32459014,17.219998999999998,0.12402082199999999,2.476907591,7.993549094272495,0.00330752102399412,2.846071440927574,0.010507860840959893,6.015181317865893,0.025045903663841962,-0.1100000000000001
2019-09-15,1.722,-0.0945,0.244101436,1.6002,-0.0895,0.19641850100000002,1.91,-0.026000000000000002,0.084270464,417.4134,0.0336,12.53965961,2992.07,-0.0051,58.52785993,15.32,0.11499272199999999,2.557664127,8.003720734542618,0.01017164027012285,2.729159164312445,-0.11691227661512871,6.034077097625638,0.018895779759745324,-0.18799999999999994
2019-09-08,1.901,0.2185,0.254754871,1.7574,0.2279,0.204119695,1.9609999999999999,-0.0015,0.10312048,403.8298,-0.0016,13.37110308,3007.39,0.0096,56.95226294,13.74,-0.084,2.841713921,8.008827871951349,0.005107137408730367,2.620311286794203,-0.10884787751824199,6.000993502066083,-0.03308359555955498,-0.05999999999999983
2019-09-01,1.56,0.0405,0.246339896,1.4312,0.0286,0.19567094899999998,1.964,-0.0116,0.100853524,404.4654,0.0187,14.22791183,2978.71,0.0179,56.06212471,15.0,-0.209694415,2.88687763,7.999245599871258,-0.009582272080090881,2.70805020110221,0.08773891430800695,6.002566195139123,0.001572693073040199,-0.4039999999999999
2019-08-25,1.499,-0.0222,0.220397142,1.3914,-0.0161,0.174330588,1.9869999999999999,0.0117,0.09924851,397.0581,0.0094,13.65935821,2926.46,0.0279,55.63832456,18.98,-0.04479119,2.883852402,7.981548780433525,-0.017696819437732714,2.9433857931817817,0.23533559207957166,5.984082617586477,-0.018483577552646402,-0.48799999999999977
2019-08-18,1.5330000000000001,-0.0185,0.182951846,1.4141,-0.0065,0.14554309099999999,1.964,0.0497,0.09819346,393.3566,-0.0064,12.03645425,2847.11,-0.0144,48.53813439,19.870001000000002,0.075798705,2.692243222,7.954059723693566,-0.027489056739958606,2.9892111068908505,0.04582531370906873,5.974716579584531,-0.009366038001945576,-0.4309999999999998
2019-08-11,1.5619999999999998,-0.1045,0.120918889,1.4234,-0.0987,0.094740462,1.871,-0.0654,0.08019594099999999,395.8841,-0.0096,10.51638535,2888.68,-0.0103,50.96190482,18.469998999999998,0.027824152999999997,2.251431218,7.9685549293607645,0.014495205667198086,2.9161477400692952,-0.07306336682155523,5.9811214916486,0.006404912064068569,-0.30900000000000016
