Date,MPRIME,MPRIMEpct,MPRIMEstd,VIX,VIXpct,VIXstd,RealGDP,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,income,incomepct,incomestd,CPIpct,CPIstd,bond10,bond10pct,bond5pct,bond5,bond3pct,bond3,commodity,commoditypct,SP500pct,SP500
5/1/1988,8.84,0.04,0.229552705,,,,8.862555667,0.001953094,,5.6,0.12349089,26454,0.00068089,204.2224767,0.341588386,0.12312272,9.213,0.039,0.0537,8.768,,,177.99,0.017,0.0032,262.16
4/1/1988,8.5,0,0.254086599,,,,8.84528,,,5.4,0.137840488,26436,0.002769032,206.473485,0.515021459,0.123555169,8.867,0.0348,0.0344,8.321,,,175.01,0.0223,0.0094,261.33
3/1/1988,8.5,-0.001175088,0.276945642,,,,,,,5.7,0.125698051,26363,0.00342557,197.0545737,0.431034483,0.114787075,8.569,0.0512,0.0501,8.044,,,171.2,0.0452,-0.0333,258.89
2/1/1988,8.51,-0.027428571,0.310062718,,,,,,,5.7,0.145602198,26273,0.005203352,173.3127376,0.259291271,0.111421624,8.152,-0.0145,-0.0142,7.66,,,163.79,-0.017,0.0418,267.82
1/1/1988,8.75,0,0.399762429,,,,,,,5.7,0.151657509,26137,0.001455994,281.6723362,0.259965338,0.122545677,8.272,-0.0636,-0.0728,7.77,,,166.63,0.014,0.0404,257.07
12/1/1987,8.75,-0.003416856,0.487856992,,,,,,,5.7,0.180138835,26099,0.008267336,258.7082913,0,0.124664418,8.834,-0.0172,-0.01,8.38,,,164.33,-0.0426,0.0729,247.08
11/1/1987,8.78,-0.031973539,0.530543746,,,,,,,5.8,0.183847763,25885,0.003139048,231.7986626,0.086730269,0.096404258,8.989,0.0216,0.0249,8.465,,,171.64,-0.015,-0.0853,230.3
10/1/1987,9.07,0.042528736,0.534549655,,,,,,,6,0.179443584,25804,0.005572659,219.069578,0.260869565,0.084705719,8.799,-0.087,-0.1054,8.259,,,174.25,0.0037,-0.2176,251.79
9/1/1987,8.7,0.054545455,0.436659033,,,,,,,5.9,0.181107703,25661,-0.000895499,209.5015513,0.524475524,0.106279519,9.637,0.0744,0.0803,9.232,,,173.61,-0.0012,-0.0242,321.83
8/1/1987,8.25,0,0.361115556,,,,,,,6,0.189208879,25684,0.003359637,205.9534049,0.527240773,0.121498282,8.97,0.0362,,,,,173.81,-0.0225,0.035,329.8
7/1/1987,8.25,0,0.33762076,,,,,,,6.1,0.196977156,25598,0.001917883,198.5442142,0.264317181,0.127625168,8.657,0.0342,,,,,177.81,0.0116,0.0482,318.66
6/1/1987,8.25,0.013513514,0.291669524,,,,,,,6.2,0.193520025,25549,-0.002109128,193.7146871,0.353669319,0.12973388,8.371,-0.0154,,,,,175.77,0.0197,0.0479,304
5/1/1987,8.14,0.050322581,0.22747161,,,,,,,6.3,0.175499288,25603,0.039800187,190.2453153,0.354924579,0.133922417,8.502,0.0391,,,,,172.38,0.0129,0.006,290.1
4/1/1987,7.75,0.033333333,0.232496117,,,,,,,6.3,0.162018517,24623,-0.0382392,182.775053,0.535236396,0.150042524,8.182,0.0925,,,,,170.18,0.0337,-0.0115,288.36
3/1/1987,7.5,0,0.36074614,,,,,,,6.6,0.148996644,25602,0.000586235,69.91455499,0.448028674,0.151365967,7.489,0.0435,,,,,164.63,0.0664,0.0264,291.7
2/1/1987,7.5,0,0.429371634,,,,,,,6.6,0.154919334,25587,0.00471198,58.65667055,0.35971223,0.146729005,7.177,0.0024,,,,,154.38,-0.0675,0.0369,284.2
1/1/1987,7.5,0,0.520394081,,,,,,,6.6,0.142302495,25467,0.003190735,38.67563832,0.633484163,0.173537236,7.16,-0.0083,,,,,165.55,0.0394,0.1318,274.08
12/1/1986,7.5,0,0.608868714,,,,,,,6.6,0.124298029,25386,0.001104188,40.21293324,0.09057971,0.19602212,7.22,0.0018,,,,,159.27,-0.0093,-0.0283,242.17
11/1/1986,7.5,0,0.710280852,,,,,,,6.9,0.083964278,25358,-7.89E-05,83.41969192,0.090661831,0.212346622,7.207,-0.0141,,,,,160.77,0.0033,0.0215,249.22
10/1/1986,7.5,0,0.741206974,,,,,,,7,0.110679718,25360,-0.001456865,121.2173461,0.090744102,0.216638825,7.31,-0.0164,,,,,160.24,0.0126,0.0547,243.98
9/1/1986,7.5,-0.050632911,0.710906307,,,,,,,7,0.110679718,25397,7.88E-05,144.8164528,0.455788514,0.220110008,7.432,0.0735,,,,,158.25,-0.0348,-0.0854,231.32
8/1/1986,7.9,-0.031862745,0.610326871,,,,,,,6.9,0.110679718,25395,0.000630442,168.3418546,0.182648402,0.209013225,6.923,-0.0554,,,,,163.95,0.0905,0.0712,252.93
7/1/1986,8.16,-0.04,0.522779962,,,,,,,7,0.10511898,25379,0.004392908,178.1047585,0,0.216671117,7.329,-0.0012,,,,,150.35,-0.0138,-0.0587,236.12
6/1/1986,8.5,0,0.430298346,,,,,,,7.2,0.103923048,25268,-0.00150162,185.1160312,0.550964187,0.217584294,7.338,-0.0901,,,,,152.45,-0.0107,0.0141,250.84
5/1/1986,8.5,-0.037372593,0.362155584,,,,,,,7.2,0.100249688,25306,0.000197621,195.4109004,0.276243094,0.19565155,8.065,0.0944,,,,,154.1,-0.0575,0.0502,247.35
4/1/1986,8.83,-0.02967033,0.234380981,,,,,,,7.1,0.120208153,25301,0.003132186,182.8667411,-0.183823529,0.192540972,7.369,-0.0014,,,,,163.5,0.0216,-0.0141,235.52
3/1/1986,9.1,-0.042105263,0.162261791,,,,,,,7.2,0.137113092,25222,0.009566505,154.7235599,-0.457456542,0.184149761,7.379,-0.0938,,,,,160.04,-0.0177,0.0528,238.9
2/1/1986,9.5,0,0.261553054,,,,,,,7.2,0.137113092,24983,0.004543627,133.0466272,-0.273722628,0.124131663,8.143,-0.0996,,,,,162.92,-0.0634,0.0715,226.92
1/1/1986,9.5,0,0.379720658,,,,,,,6.7,0.141598023,24870,0.001127123,128.0517278,0.274473925,0.058293917,9.044,0.0063,,,,,173.94,-0.1127,0.0024,211.78
12/1/1985,9.5,0,0.444683408,,,,,,,7,0.098994949,24842,0.005260602,168.7356512,0.275229358,0.060373048,8.987,-0.0667,,,,,196.04,-0.0274,0.0451,211.28
11/1/1985,9.5,0,0.478619543,,,,,,,7,0.089442719,24712,0.000728922,175.8291216,0.27598896,0.069200987,9.629,-0.0361,,,,,201.56,0.0027,0.0651,202.17
10/1/1985,9.5,0,0.501398045,,,,,,,7.1,0.077781746,24694,0.00410686,171.9067916,0.369344414,0.074569263,9.99,-0.029,,,,,201.02,0.0661,0.0425,189.82
9/1/1985,9.5,0,0.560797052,,,,,,,7.1,0.072456884,24593,0.003345437,167.1844042,0.277777778,0.099073787,10.288,-0.0033,,,,,188.55,0.0682,-0.0347,182.08
8/1/1985,9.5,0,0.699127234,,,,,,,7.1,0.064807407,24511,-0.001629262,168.1431087,0.185528757,0.115709715,10.322,-0.0222,,,,,176.51,0.0169,-0.012,188.63
7/1/1985,9.5,-0.028629857,0.905188133,,,,,,,7.4,0.058736701,24551,0.001264274,173.298644,0.185873606,0.114708802,10.556,0.0313,,,,,173.58,-0.0359,-0.0048,190.92
6/1/1985,9.78,-0.051406402,1.043858228,,,,,,,7.4,0.052915026,24520,-0.021821518,172.3754043,0.279589935,0.12138748,10.236,-0.0052,,,,,180.05,-0.0403,0.0121,191.85
5/1/1985,10.31,-0.018095238,1.100908716,,,,,,,7.2,0.06670832,25067,0.023602434,176.2961854,0.374181478,0.122834815,10.289,-0.0971,,,,,187.62,0.0011,0.0541,189.55
4/1/1985,10.5,0,1.13841459,,,,,,,7.3,0.076157731,24489,0.01584602,100.5564518,0.469924812,0.123191507,11.396,-0.0207,,,,,187.42,-0.0532,-0.0046,179.83
3/1/1985,10.5,0,1.095804626,,,,,,,7.2,0.080311892,24107,-0.005240571,102.5061949,0.377358491,0.116863716,11.637,-0.0243,,,,,197.96,0.0517,-0.0029,180.66
2/1/1985,10.5,-0.010367578,0.993588334,,,,,,,7.2,0.077781746,24234,-0.009846782,120.2813577,0.473933649,0.114928279,11.927,0.0701,,,,,188.23,-0.0286,0.0086,181.18
1/1/1985,10.61,-0.040687161,0.83653319,,,,,,,7.3,0.103923048,24475,-0.000938852,140.1355772,0.189933523,0.11609982,11.146,-0.0343,,,,,193.78,-0.009,0.0741,179.63
12/1/1984,11.06,-0.060322855,0.724560403,,,,,,,7.3,0.134350288,24498,0.00545865,156.4671851,0,0.11589834,11.542,-0.0044,,,,,195.53,-0.0253,0.0224,167.24
11/1/1984,11.77,-0.064387917,0.735681845,,,,,,,7.2,0.150996689,24365,0.003583491,169.711461,0,0.102655163,11.593,-0.0158,,,,,200.6,0.0064,-0.0151,163.58
10/1/1984,12.58,-0.030069391,0.825709123,,,,,,,7.4,0.170880075,24278,-0.004551232,191.8610044,0.285714286,0.082744344,11.779,-0.0548,,,,,199.33,0.0009,-0.0001,166.09
9/1/1984,12.97,-0.002307692,0.887004948,,,,,,,7.3,0.226384628,24389,0.006188374,212.8800601,0.4784689,0.101646134,12.462,-0.0308,,,,,199.16,0.0026,-0.0035,166.1
8/1/1984,13,0,0.868677795,,,,,,,7.5,0.272121296,24239,0.005934595,223.3578295,0.384245917,0.103982744,12.858,-0.003,,,,,198.64,0.0403,0.1063,166.68
7/1/1984,13,0.031746032,0.791862081,,,,,,,7.5,0.339116499,24096,0.000456716,245.7498321,0.385728062,0.10381479,12.897,-0.0673,,,,,190.95,-0.082,-0.0165,150.66
6/1/1984,12.6,0.016949153,0.640781641,,,,,,,7.2,0.420773098,24085,0.00588874,276.8116779,0.290135397,0.109340458,13.827,-0.0033,,,,,208,-0.0303,0.0175,153.18
5/1/1984,12.39,0.038558256,0.501947319,,,,,,,7.4,0.463680925,23944,0.000877816,295.3197335,0.290979631,0.109110876,13.873,0.0839,,,,,214.5,0.0179,-0.0594,150.55
4/1/1984,11.93,0.064228368,0.356372153,,,,,,,7.7,0.463680925,23923,0.006225026,292.7952868,0.487329435,0.108900966,12.799,0.0238,,,,,210.72,-0.0297,0.0055,160.05
3/1/1984,11.21,0.019090909,0.229782506,,,,,,,7.8,0.531224999,23775,0.005965981,292.7831023,0.1953125,0.104750855,12.502,0.0413,,,,,217.18,0.0476,0.0135,159.18
2/1/1984,11,0,0.236382458,,,,,,,7.8,0.55140729,23634,0.005359877,278.9693621,0.490677134,0.113019629,12.006,0.0316,,,,,207.32,-0.0199,-0.0389,157.06
1/1/1984,11,0,0.25097366,,,,,,,8,0.531460253,23508,0.004057575,257.3674028,0.592300099,0.132452165,11.638,-0.0121,,,,,211.53,-0.0213,-0.0092,163.41
12/1/1983,11,0,0.2540538,,,,,,,8.3,0.492138192,23413,0.00844209,228.274002,0.098814229,0.148409233,11.781,0.0146,,,,,216.14,0.0396,-0.0088,164.93
11/1/1983,11,0,0.251839896,,,,,,,8.5,0.448608961,23217,0.007988538,191.0605794,0.198019802,0.148129071,11.611,-0.0082,,,,,207.91,0.0095,0.0174,166.4
10/1/1983,11,0,0.274471209,,,,,,,8.8,0.381051178,23033,0.008229372,153.918891,0.297914598,0.147799412,11.707,0.0275,,,,,205.96,-0.0144,-0.0152,163.55
9/1/1983,11,0.01010101,0.357461731,,,,,,,9.2,0.342344855,22845,0.006432001,125.5583729,0.499001996,0.217897214,11.394,-0.0342,,,,,208.97,-0.0243,0.0102,166.07
8/1/1983,10.89,0.037142857,0.48707289,,,,,,,9.5,0.313049517,22699,-0.002723958,115.3381984,0.3003003,0.231928776,11.798,0.0053,,,,,214.17,0.021,0.0113,164.4
7/1/1983,10.5,0,0.709686159,,,,,,,9.4,0.267301328,22761,0.011779872,117.5027659,0.40201005,0.232061921,11.736,0.0741,,,,,209.76,0.0112,-0.0303,162.56
6/1/1983,10.5,0,1.017998581,,,,,,,10.1,0.176635217,22496,-4.45E-05,89.21325574,0.302419355,0.227326798,10.926,0.0066,,,,,207.43,0.0025,0.0323,167.64
5/1/1983,10.5,0,1.346806923,,,,,,,10.1,0.207484939,22497,0.001246161,84.87193293,0.60851927,0.225707662,10.854,0.06,,,,,206.91,-0.0109,-0.0124,162.39
4/1/1983,10.5,0,1.88267068,,,,,,,10.2,0.232379001,22469,0.00147085,75.71079844,0.715015322,0.217452672,10.24,-0.0343,,,,,209.18,0.0077,0.075,164.43
3/1/1983,10.5,-0.043715847,2.173273005,,,,,,,10.3,0.276043475,22436,0.004027566,80.74726001,0,0.299836696,10.604,0.0378,,,,,207.59,0.0643,0.0331,152.96
2/1/1983,10.98,-0.016129032,2.258712514,,,,,,,10.4,0.327490458,22346,-0.000313157,67.28595693,0.102249489,0.331215377,10.218,-0.0516,,,,,195.05,-0.0201,0.019,148.06
1/1/1983,11.16,-0.029565217,2.244547962,,,,,,,10.4,0.366333182,22353,0.00260148,61.39153036,0.204918033,0.327996769,10.774,0.0441,,,,,199.05,-0.012,0.0331,145.3
12/1/1982,11.5,-0.029535865,2.106829108,,,,,,,10.8,0.414728827,22295,0.003917507,56.47074464,-0.408163265,0.340987289,10.319,-0.0833,,,,,201.46,-0.0175,0.0152,140.64
11/1/1982,11.85,-0.053514377,1.873782864,,,,,,,10.8,0.4042895,22208,0.003116672,51.56108028,-0.203665988,0.29592378,11.257,0.0121,,,,,205.05,0.0398,0.036,138.53
10/1/1982,12.52,-0.072592593,1.486089574,,,,,,,10.4,0.376098391,22139,-0.002028489,54.95839335,0.306435138,0.262711854,11.122,-0.0726,,,,,197.21,-0.011,0.1104,133.72
9/1/1982,13.5,-0.061848506,1.055561462,,,,,,,10.1,0.361939221,22184,-0.0013505,59.66091685,0.204708291,0.26238189,11.993,-0.0625,,,,,199.4,-0.0377,0.0076,120.42
8/1/1982,14.39,-0.11500615,0.712090038,,,,,,,9.8,0.364417343,22214,0.000585559,59.04845468,0.205128205,0.258287556,12.792,-0.0636,,,,,207.22,0.0004,0.116,119.51
7/1/1982,16.26,-0.014545455,0.750339923,,,,,,,9.8,0.407492331,22201,0.0082198,54.71932931,0.515463918,0.257843092,13.661,-0.0518,,,,,207.14,-0.0115,-0.023,107.09
6/1/1982,16.5,0,1.329185632,,,,,,,9.6,0.438691235,22020,-0.00631769,49.82790383,1.252609603,0.280842983,14.407,0.0458,,,,,209.55,-0.0372,-0.0203,109.61
5/1/1982,16.5,0,1.724226397,,,,,,,9.4,0.463087465,22160,-0.00493938,47.49152556,0.948366702,0.229749274,13.776,-0.0049,,,,,217.65,-0.0252,-0.0392,111.88
4/1/1982,16.5,0,1.938411721,,,,,,,9.3,0.481715684,22270,0.009153525,45.39845812,0.423280423,0.248228861,13.844,-0.0215,,,,,223.28,0.0349,0.04,116.44
3/1/1982,16.5,-0.003623188,2.00925221,,,,,,,9,0.438691235,22068,-0.000860235,68.61428423,-0.105708245,0.263604972,14.148,0.0145,,,,,215.75,0.0332,-0.0102,111.96
2/1/1982,16.56,0.051428571,1.977092141,,,,,,,8.9,0.396484552,22087,0.002041557,105.2592276,0.318133616,0.223982088,13.946,-0.0119,,,,,208.82,-0.0222,-0.0605,113.11
1/1/1982,15.75,0,1.92431373,,,,,,,8.6,0.352207325,22042,0.000590131,127.9547772,0.319148936,0.214023639,14.114,0.011,,,,,213.57,0.0591,-0.0175,120.4
12/1/1981,15.75,-0.064726841,1.688024816,,,,,,,8.5,0.298747385,22029,-0.001993386,135.6370893,0.320170758,0.200471096,13.96,0.0559,,,,,201.65,-0.0639,-0.0301,122.55
11/1/1981,16.84,-0.087262873,1.342940803,,,,,,,8.3,0.224053565,22073,-0.000181184,142.9780403,0.321199143,0.194687685,13.221,-0.0951,,,,,215.42,-0.0267,0.0366,126.35
10/1/1981,18.45,-0.081175299,1.128285326,,,,,,,7.9,0.134907376,22077,0.00040783,138.3161054,0.214592275,0.167151563,14.611,-0.0764,,,,,221.34,-0.0074,0.0491,121.89
9/1/1981,20.08,-0.020487805,1.113216062,,,,,,,7.6,0.09721111,22068,-0.002666426,127.9865032,0.975081257,0.097753135,15.82,0.0293,,,,,222.98,-0.0004,-0.0538,116.18
8/1/1981,20.5,0.005394801,1.550534317,,,,,,,7.4,0.088317609,22127,0.001992483,115.5281135,0.76419214,0.094514539,15.37,0.0491,,,,,223.07,-0.0326,-0.0621,122.79
7/1/1981,20.39,0.01797304,2.219878876,,,,,,,7.2,0.091923882,22083,0.01484375,86.18282892,1.103752759,0.094285409,14.651,0.0578,,,,,230.58,0.0129,-0.0022,130.92
6/1/1981,20.03,0.021417644,2.857069983,,,,,,,7.5,0.082462113,21760,0.004570426,49.81209692,0.890868597,0.076515604,13.85,0.0334,,,,,227.64,-0.0657,-0.0104,131.21
5/1/1981,19.61,0.143440233,3.385341768,,,,,,,7.5,0.100995049,21661,0.001201756,62.39054415,0.785634119,0.079399651,13.402,-0.0487,,,,,243.65,-0.0048,-0.0017,132.59
4/1/1981,17.15,-0.049861496,3.603395929,,,,,,,7.2,0.126688595,21635,-0.003592318,71.89840054,0.677966102,0.193231292,14.088,0.0753,,,,,244.83,-0.0169,-0.0235,132.81
3/1/1981,18.05,-0.071024189,3.722137976,,,,,,,7.4,0.111579568,21713,0.002123044,99.25847571,0.682593857,0.205868664,13.101,-0.0231,,,,,249.03,0.0156,0.036,136
2/1/1981,19.43,-0.036210317,3.639306405,,,,,,,7.4,0.108627805,21667,-0.00372448,118.0223708,1.034482759,0.208012736,13.411,0.0585,,,,,245.21,-0.0277,0.0133,131.27
1/1/1981,20.16,-0.009336609,3.68265665,,,,,,,7.5,0.170440605,21748,-0.004531515,122.7906552,0.811123986,0.213369359,12.67,0.0209,,,,,252.19,-0.0614,-0.0457,129.55
12/1/1980,20.35,0.267123288,3.45744109,,,,,,,7.2,0.300416378,21847,0.003998162,118.3614169,0.935672515,0.258541151,12.411,-0.0012,,,,,268.69,-0.0861,-0.0339,135.76
11/1/1980,16.06,0.164612038,2.968581592,,,,,,,7.5,0.374432905,21760,0.000735835,99.08796597,0.825471698,0.280684626,12.426,-0.0002,,,,,293.99,0.0102,0.1024,140.52
10/1/1980,13.79,0.127555192,2.940052154,,,,,,,7.5,0.419761837,21744,0.006946374,99.42927134,0.952380952,0.296542433,12.429,0.0501,,,,,291.03,0.0222,0.016,127.47
9/1/1980,12.23,0.099820144,2.928129665,,,,,,,7.5,0.472704982,21594,0.003298797,90.22460862,0.840336134,0.296341003,11.836,0.0921,,,,,284.71,0.0707,0.0252,125.46
8/1/1980,11.12,-0.031358885,2.78544411,,,,,,,7.7,0.507000986,21523,9.29E-05,90.99241727,0.725513906,0.294211081,10.838,0.0574,,,,,265.92,0.0162,0.0058,122.38
7/1/1980,11.48,-0.091053048,2.427247183,,,,,,,7.8,0.48908077,21521,0.007820549,91.55643069,0,0.290599427,10.25,0.0866,,,,,261.69,0.0301,0.065,121.67
6/1/1980,12.63,-0.237779119,2.197367111,,,,,,,7.6,0.430174383,21354,0.001125176,92.96722541,1.100244499,0.157857351,9.433,-0.0759,,,,,254.04,0.0678,0.027,114.24
5/1/1980,16.57,-0.161861406,2.315224011,,,,,,,7.5,0.345615393,21330,-0.004666356,84.16424419,0.987654321,0.162721493,10.208,-0.0477,,,,,237.91,0.0596,0.0466,111.24
4/1/1980,19.77,0.079737848,2.59983867,,,,,,,6.9,0.225942471,21430,-0.001956036,63.07618409,1.123595506,0.159402404,10.719,-0.1496,,,,,224.53,0.0384,0.0411,106.29
3/1/1980,18.31,0.171465131,2.201055555,,,,,,,6.3,0.153133928,21472,-0.007166967,53.46512882,1.520912548,0.159434205,12.604,-0.0075,,,,,216.22,-0.1276,-0.1018,102.09
2/1/1980,15.63,0.024918033,1.794219422,,,,,,,6.3,0.158745079,21627,-0.006249138,43.0072087,1.413881748,0.137229059,12.699,0.143,,,,,247.85,-0.012,-0.0044,113.66
1/1/1980,15.25,-0.003267974,1.721378324,,,,,,,6.3,0.135830777,21763,0.005962836,46.88075298,1.434159061,0.1188818,11.11,0.0693,,,,,250.85,0.0548,0.0576,114.16
12/1/1979,15.3,-0.01607717,1.610254983,,,,,,,6,0.09591663,21634,0.001017953,71.14970133,1.054018445,0.087563466,10.39,-0.0244,,,,,237.81,0.0071,0.0168,107.94
11/1/1979,15.55,0.080611536,1.385497905,,,,,,,5.9,0.089721792,21612,0.001714948,85.11360056,0.930851064,0.091351638,10.65,0.034,,,,,236.13,0.0969,0.0426,106.16
10/1/1979,14.39,0.115503876,0.884862827,,,,,,,6,0.089721792,21575,-0.001619621,87.91043738,0.804289544,0.094940638,10.3,0.104,,,,,215.27,-0.0409,-0.0686,101.82
9/1/1979,12.9,0.083123426,0.391322544,,,,,,,5.9,0.089721792,21610,-0.001985868,83.89111991,1.08401084,0.154500652,9.33,0.0332,,,,,224.45,0.0499,0,109.32
8/1/1979,11.91,0.032062392,0.266924875,,,,,,,6,0.089721792,21653,0.000277175,83.32901655,0.957592339,0.195118574,9.03,0.0089,,,,,213.78,0.1108,0.0531,109.32
7/1/1979,11.54,-0.00944206,0.581818032,,,,,,,5.7,0.080311892,21647,0.006228792,84.48266094,1.106500692,0.195458284,8.95,0.0045,,,,,192.45,-0.066,0.0087,103.81
6/1/1979,11.65,-0.008510638,0.862234822,,,,,,,5.7,0.084852814,21513,-0.003566466,87.40563483,1.118881119,0.195605508,8.91,-0.0368,,,,,206.06,0,0.0387,102.91
5/1/1979,11.75,0,1.09109527,,,,,,,5.6,0.078740079,21590,-0.005527407,80.1385051,1.274787535,0.211135067,9.25,0.0076,,,,,206.05,-0.0633,-0.0263,99.08
4/1/1979,11.75,0,1.209942607,,,,,,,5.8,0.082462113,21710,-0.009037794,84.94821952,1.146131805,0.186043629,9.18,0.0066,,,,,219.97,0.0509,0.0017,101.76
3/1/1979,11.75,0,1.303457368,,,,,,,5.8,0.077781746,21908,0.001874971,99.78236317,1.013024602,0.18074185,9.12,0.0022,,,,,209.32,-0.0249,0.0552,101.59
2/1/1979,11.75,0,1.358367075,,,,,,,5.9,0.072456884,21867,0.003257478,90.54435377,1.171303075,0.176878481,9.1,0,,,,,214.67,0.051,-0.0365,96.28
1/1/1979,11.75,0.017316017,1.346815173,,,,,,,5.9,0.077781746,21796,0.003961308,73.31561907,0.886262925,0.152056071,9.1,0.01,,,,,204.26,0.058,0.0397,99.93
12/1/1978,11.55,0.055758684,1.212502005,,,,,,,6,0.102225242,21710,0.004116368,60.28187953,0.445103858,0.149092788,9.01,0.0227,,,,,193.07,-0.0182,0.0149,96.11
11/1/1978,10.94,0.100603622,0.967310131,,,,,,,5.9,0.119163753,21621,-4.62E-05,71.42790071,0.44709389,0.13499284,8.81,0.0197,,,,,196.64,0.023,0.0166,94.7
10/1/1978,9.94,0.056323061,0.700387988,,,,,,,5.8,0.135830777,21622,0.001760563,95.75982978,0.902255639,0.117676522,8.64,0.0261,,,,,192.21,0.0031,-0.0916,93.15
9/1/1978,9.41,0.044395117,0.572072257,,,,,,,6,0.131339255,21584,-0.000740741,95.16525101,0.757575758,0.147369432,8.42,0.0012,,,,,191.62,0.0658,-0.0073,102.54
8/1/1978,9.01,0.001111111,0.479842567,,,,,,,5.9,0.184526421,21600,0.00315809,98.12023237,0.456621005,0.154869916,8.41,-0.0266,,,,,179.79,0.0232,0.0259,103.29
7/1/1978,9,0.042873696,0.441946452,,,,,,,6.2,0.201990099,21532,0.004010072,107.5291588,0.766871166,0.166864251,8.64,0.0213,,,,,175.72,0.0058,0.0539,100.68
6/1/1978,8.63,0.043530834,0.405922817,,,,,,,5.9,0.223159136,21446,-0.000838613,127.7008222,1.085271318,0.180864649,8.46,0.0132,,,,,174.7,-0.1063,-0.0176,95.53
5/1/1978,8.27,0.03375,0.442688754,,,,,,,6,0.226825924,21464,-0.001535098,151.1866562,0.938967136,0.156389084,8.35,0.0245,,,,,195.49,0.0673,0.0042,97.24
4/1/1978,8,0,0.490469163,,,,,,,6.1,0.209284495,21497,0.002611818,165.2241054,0.788643533,0.128418959,8.15,0.0137,,,,,183.16,0.0195,0.0854,96.83
3/1/1978,8,0,0.525599129,,,,,,,6.3,0.213190056,21441,0.007471102,172.1417439,0.79491256,0.117355538,8.04,0.0012,,,,,179.66,0.1074,0.0249,89.21
2/1/1978,8,0.008827238,0.575804751,,,,,,,6.3,0.200499377,21282,0.005243021,173.3884223,0.64,0.095230259,8.03,0.0088,,,,,162.23,0.0196,-0.0248,87.04
1/1/1978,7.93,0.023225806,0.59881457,,,,,,,6.4,0.187749834,21171,-0.005028668,173.6533328,0.644122383,0.119230966,7.96,0.0351,,,,,159.11,-0.0014,-0.0615,89.25
12/1/1977,7.75,0,0.577551345,,,,,,,6.4,0.187749834,21278,0.003347951,173.8301038,0.323101777,0.121480096,7.69,0.0145,,,,,159.33,0.0466,0.0028,95.1
11/1/1977,7.75,0.030585106,0.536872631,,,,,,,6.8,0.184526421,21207,0.007075696,175.138174,0.487012987,0.157429332,7.58,0.008,,,,,152.24,0.0202,0.027,94.83
10/1/1977,7.52,0.054698457,0.43920256,,,,,,,6.8,0.192873015,21058,0.006307942,144.5874995,0.325732899,0.156823078,7.52,0.0245,,,,,149.22,0.0238,-0.0434,92.34
9/1/1977,7.13,0.043923865,0.317378148,,,,,,,6.8,0.219544984,20926,0.004464071,115.7936959,0.326797386,0.155383983,7.34,-0.0081,,,,,145.75,0.0338,-0.0025,96.53
8/1/1977,6.83,0.011851852,0.235157158,,,,,,,7,0.22181073,20833,0.003033221,95.64792209,0.327868852,0.1702458,7.4,0.0095,,,,,140.98,0.017,-0.021,96.77
7/1/1977,6.75,0,0.225193744,,,,,,,6.9,0.217830209,20770,0.005518978,90.92043225,0.494233937,0.162032971,7.33,0.0069,,,,,138.63,-0.1294,-0.0162,98.85
6/1/1977,6.75,0.053042122,0.271039153,,,,,,,7.2,0.183847763,20656,0.003302895,78.44412024,0.663349917,0.168508262,7.28,-0.0241,,,,,159.24,-0.052,0.0454,100.48
5/1/1977,6.41,0.0256,0.309738241,,,,,,,7,0.182208672,20588,-0.000631037,72.29301488,0.5,0.166845143,7.46,0.0122,,,,,167.97,-0.0375,-0.0236,96.12
4/1/1977,6.25,0,0.385941849,,,,,,,7.2,0.137113092,20601,0.000728651,70.24774018,0.840336134,0.166554752,7.37,-0.0121,,,,,174.51,0.0556,0.0002,98.44
3/1/1977,6.25,0,0.409689584,,,,,,,7.4,0.09591663,20586,0.013240144,70.77531349,0.676818951,0.151858686,7.46,0.0095,,,,,165.32,0.0601,-0.014,98.42
2/1/1977,6.25,0,0.380439804,,,,,,,7.6,0.09591663,20317,-0.009603198,66.74204072,1.025641026,0.153920361,7.39,0.025,,,,,155.95,0.0027,-0.0217,99.82
1/1/1977,6.25,-0.015748031,0.340687214,,,,,,,7.5,0.095131488,20514,-0.002770891,67.77628641,0.515463918,0.100813789,7.21,0.0495,,,,,155.53,-0.0163,-0.0505,102.03
12/1/1976,6.35,-0.023076923,0.286086622,,,,,,,7.8,0.088317609,20571,0.003023063,65.81447409,0.344827586,0.115081777,6.87,-0.0576,,,,,158.1,0.0469,0.0525,107.46
11/1/1976,6.5,-0.039881832,0.23433357,,,,,,,7.8,0.083964278,20509,0.008160055,53.65170081,0.172711572,0.11462424,7.29,-0.0162,,,,,151.02,0.0149,-0.0078,102.1
10/1/1976,6.77,-0.032857143,0.196132042,,,,,,,7.7,0.093808315,20343,-0.002647448,56.04034261,0.520833333,0.113814896,7.41,-0.0237,,,,,148.81,-0.0157,-0.0222,102.9
9/1/1976,7,-0.001426534,0.214050877,,,,,,,7.6,0.145086181,20397,-0.000734862,82.4712071,0.348432056,0.112064719,7.59,-0.0232,,,,,151.18,-0.0973,0.0226,105.24
8/1/1976,7.01,-0.033103448,0.277858877,,,,,,,7.8,0.184390889,20412,0.001128059,93.87824562,0.525394046,0.129539064,7.77,-0.0077,,,,,167.47,-0.0271,-0.0051,102.91
