Date,MPRIME,MPRIMEpct,MPRIMEstd,SP500VIX,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIindx,CPIpct,CPIstd,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,b30ret,b30ind,b10ret,b10ind,b5ret,b5ind,b1ret,b1ind,risk free,SP500,SP500log_std,yield_diff
9/1/2016,3.5,0,0.04110961,14.22,2.587011873,-0.009734259,-0.009687034,2.013646993,0.006239365,0.075931255,5,0.069282032,0.001459644,1.676442753,568.1,0.240399586,0.177655097,1.598,0.0124,0.276202844,1.1492,-0.0378,0.2427067,0.284,-0.1394,0.059456427,-0.01621,2979.249,-0.001325,2518.112,0.003735,2091.392,0.000587,1257.572,2.338674628,2168.27,1.908577031,1.314
8/1/2016,3.5,0,0.084957506,12.4,2.596746132,0.122731923,0.130581297,1.932097883,0,0.073514927,4.9,0.077781746,0.000167528,1.821663406,566.7,0.091843011,0.193954971,1.578,0.0887,0.281610941,1.1944,0.1686,0.248152888,0.33,0.2741,0.075990423,-0.007586,3028.338,-0.00794,2521.453,-0.007998,2083.609,-0.000113,1256.835,2.410372173,2170.95,1.860951038,1.248
7/1/2016,3.5,0,0.106567662,13.16,2.474014209,-0.275177936,-0.24056302,1.852643992,0.002274019,0.078343971,4.8,0.078740079,0.002687656,1.873597886,566.2,-0.16181364,0.197311086,1.45,-0.017,0.243684678,1.0221,0.0208,0.222071885,0.259,-0.0263,0.102831037,0.023539,3051.487,0.003269,2541.634,-0.000004,2100.409,-0.000439,1256.977,2.415403498,2173.6,1.855236828,1.191
6/1/2016,3.5,0,0.118771489,17.77,2.749192144,0.096654653,0.101479915,2.281427297,-0.002834467,0.083433273,4.9,0.072111026,-0.000191939,1.928497894,567.1,0.328436617,0.196888138,1.475,-0.2033,0.200235667,1.0013,-0.2744,0.185159758,0.266,-0.1192,0.117351514,0.081476,2981.31,0.033345,2533.352,0.020241,2100.417,0.002989,1257.529,2.420691852,2098.86,1.842806432,1.209
5/1/2016,3.5,0,0.124369521,14.85,2.652537491,-0.101123221,-0.096178344,3.208655602,0.000567215,0.07430418,4.8,0.076157731,-0.001126369,2.009353993,565.2,0.4045791,0.196444065,1.851,0.0088,0.200849999,1.3799,0.0664,0.187306936,0.302,0.4732,0.114268884,0.007188,2756.704,0.001216,2451.603,-0.001997,2058.746,-0.000395,1253.781,2.379466778,2096.96,1.848284208,1.549
4/1/2016,3.5,0,0.124257797,14.3,2.753660712,0.118181204,0.125448029,3.379410041,0.006278539,0.063953108,5.1,0.076157731,-0.0024385,2.082396512,563,0.474106798,0.179583226,1.835,0.0365,0.210241369,1.294,0.0726,0.18920608,0.205,-0.0376,0.120545473,-0.011362,2737.031,-0.004458,2448.626,-0.003028,2062.865,0.000666,1254.277,2.425852747,2065.3,1.847334522,1.63
3/1/2016,3.5,0,0.118420156,15.85,2.635479508,-0.387381384,-0.32116785,3.317166679,-0.001709402,0.061182786,5,0.09591663,-0.000501792,2.139557072,560.3,0.430600014,0.165518954,1.77,0.0185,0.178993358,1.2064,-0.0088,0.163962639,0.213,-0.3406,0.12446905,0.002899,2768.486,-0.001442,2459.591,0.00365,2069.131,0.001369,1253.442,2.427993677,2059.74,1.87424101,1.557
2/1/2016,3.5,0,0.105914011,22.52,3.022860892,0.017178238,0.017326633,3.325179435,0.004004577,0.084070077,4.9,0.151657509,0.000549884,2.139156627,557.9,0.082307653,0.175995429,1.738,-0.0959,0.125300927,1.2171,-0.0846,0.13361715,0.323,0.0254,0.105476748,0.029668,2760.484,0.016709,2463.143,0.006527,2061.606,0.000392,1251.728,2.354726982,1932.23,1.841436954,1.415
1/1/2016,3.5,0.038575668,0.08380533,23.72,3.005682654,0.103711815,0.109280731,3.403471522,0.002868617,0.081540719,4.8,0.155724115,0.003069618,2.103942415,557.4,0.165310221,0.179898532,1.923,-0.1528,0.124503503,1.3296,-0.2438,0.127277586,0.315,0.7697,0.068775319,0.057283,2680.945,0.02975,2422.662,0.022615,2048.237,0.002525,1251.238,2.382094347,1940.24,1.779892933,1.608
12/1/2015,3.37,0.036923077,0.037947332,18.03,2.901970839,0.121290009,0.128952271,3.413375249,-0.003430532,0.087743313,5,0.139463257,0.004166065,2.038567261,556.5,-0.341709644,0.215225545,2.269,0.0279,0.12515719,1.7582,0.068,0.098616941,0.178,-0.0166,0.055269944,-0.006,2535.693,-0.003769,2352.67,-0.002052,2002.941,0.000003,1248.086,2.258066677,2043.94,1.79454717,2.091
11/1/2015,3.25,0,0,16.21,2.78068083,0.067974818,0.070338354,3.526944868,-0.000571429,0.10853059,5.1,0.142126704,-0.000818094,1.932528435,558.4,-0.211068038,0.202305491,2.208,0.0289,0.192818164,1.6463,0.0819,0.135606714,0.181,1.2911,0.026297655,-0.009328,2550.999,-0.0035,2361.571,-0.004427,2007.059,-0.001749,1248.083,2.353743071,2080.41,1.81134649,2.027
10/1/2015,3.25,0,0,16.79,2.712706013,-0.485967105,-0.384897959,3.605525158,0.005169443,0.108709603,5,0.163707055,0.001349268,1.923477662,559.6,-0.044968375,0.231189403,2.146,0.0544,0.194080854,1.5217,0.1226,0.148585351,0.079,8.875,0.019557607,-0.011085,2575.019,-0.007517,2369.866,-0.005626,2015.984,-0.000404,1250.269,2.258206473,2079.36,1.806521589,2.067
9/1/2015,3.25,0,0,24.38,3.198673118,-0.148771808,-0.13823426,3.564889945,0.000574713,0.113963932,5,0.154272486,0.002028006,1.974952134,559.9,-0.155675658,0.27345292,2.035,-0.081,0.196397669,1.3555,-0.1242,0.143375521,0.008,-0.2,0.019235384,0.024379,2603.883,0.017817,2387.815,0.012089,2027.39,0.001163,1250.775,2.348872281,1920.03,1.659966707,2.027
8/1/2015,3.25,0,0,19.43,3.347444926,0.852587945,1.345709571,3.333922588,0,0.126420814,5.1,0.148996644,0.001571757,2.126816787,560.7,-0.141627628,0.300568322,2.214,0.0124,0.208809988,1.5478,0.0093,0.147828046,0.01,-0.8438,0.019383842,-0.010114,2541.914,-0.001192,2346.016,0.000371,2003.174,0.000064,1249.322,2.177127522,1972.18,1.569598264,2.204
7/1/2015,3.25,0,0,14.35,2.494856981,-0.408211608,-0.335161821,1.971354819,0.002881844,0.119331471,5.2,0.129614814,0.001622748,2.257234328,561.5,0.006704716,0.3047145,2.187,-0.0691,0.243900731,1.5336,-0.0656,0.171720955,0.064,2.2,0.012623171,0.046044,2567.885,0.015146,2348.816,0.007164,2002.431,0.000121,1249.242,2.320977192,2103.84,1.654442599,2.123
6/1/2015,3.25,0,0,14.34,2.903068589,0.275505639,0.317196532,1.806719204,-0.002873563,0.122854928,5.3,0.128257553,-4.84E-05,2.35074343,561.5,0.350287,0.304832387,2.349,0.1066,0.243494216,1.6413,0.105,0.170532032,0.02,5.6667,0.012821856,-0.044036,2454.854,-0.018369,2313.771,-0.005355,1988.187,-0.000054,1249.091,2.085566202,2063.11,1.678271282,2.329
5/1/2015,3.25,0,0,13.34,2.62756295,-0.050028043,-0.048797251,1.880325031,0.011040093,0.119907372,5.6,0.148492424,0.001018231,2.414401782,559.5,0.509723203,0.297657491,2.123,0.0432,0.280131636,1.4853,0.0385,0.187120776,0.003,-0.4,0.01176813,-0.030017,2567.936,-0.003817,2357.068,-0.000934,1998.891,0.000272,1249.158,2.195934405,2107.39,1.743226158,2.12
4/1/2015,3.25,0,0,13.49,2.677590994,-0.049608026,-0.048397646,1.875729695,-0.008069164,0.143697213,5.4,0.184526421,0.001602642,2.463022321,556.7,0.203287325,0.27055951,2.035,0.0564,0.297502288,1.4303,0.0426,0.18540996,0.005,-0.8611,0.012894874,-0.039438,2647.403,-0.007956,2366.1,-0.001265,2000.76,0.000592,1248.818,1.963669862,2085.51,1.74565618,2.03
3/1/2015,3.25,0,0,14.81,2.72719902,0.136431979,0.146176912,2.057344863,0.004050926,0.145178052,5.4,0.181659021,-0.00343626,2.49100263,555.6,0.595172161,0.269711625,1.927,-0.035,0.288377473,1.3718,-0.0858,0.174145113,0.036,1.4,0.012799306,0.013546,2756.098,0.008165,2385.075,0.008815,2003.294,0.000509,1248.08,2.094007853,2067.89,1.776788325,1.891
2/1/2015,3.25,0,0,15.9,2.59076704,-0.452325757,-0.363853093,2.21824579,0.008756567,0.162921249,5.5,0.182893412,0.003034054,2.5119121,552.3,0.434304492,0.242899873,1.997,0.2181,0.292535962,1.5005,0.3013,0.174972171,0.015,0.1538,0.012366622,-0.068324,2719.263,-0.025087,2365.759,-0.014879,1985.789,-0.000415,1247.445,1.915221939,2104.5,1.771245864,1.982
1/1/2015,3.25,0,0,19.12,3.043092797,0.088182466,0.092187391,2.215802764,-0.001166181,0.181365193,5.7,0.167928556,0.005074285,2.487813311,549.9,-0.470589237,0.2321923,1.639,-0.2448,0.186143195,1.1531,-0.3023,0.087501088,0.013,-0.6829,0.013072873,0.114344,2918.678,0.042437,2426.636,0.025385,2015.782,0.001475,1247.962,2.022842938,1994.99,1.832324463,1.626
12/1/2014,3.25,0,0,16.29,2.954910331,0.364893197,0.440360165,1.699014733,0.000583431,0.193838421,5.6,0.21725561,0.006086935,2.451289981,552.5,-0.567010091,0.263750887,2.17,-0.0012,0.168225675,1.6528,0.1067,0.09852052,0.041,2.1538,0.014430292,0.030158,2619.19,0.001414,2327.849,-0.004644,1965.878,-0.000691,1246.124,1.778312508,2058.9,1.8322109,2.129
11/1/2014,3.25,0,0,13.41,2.590017134,-0.05118076,-0.049893086,1.229752237,0.005278592,0.179904296,5.8,0.225942471,0.004536601,2.431118479,555.6,-0.539941794,0.236114239,2.173,-0.0696,0.130308011,1.4935,-0.0721,0.09878751,0.013,0.625,0.013680481,0.036108,2542.513,0.014195,2324.562,0.010032,1975.051,0.000189,1246.986,1.910604589,2067.56,1.85965782,2.16
10/1/2014,3.25,0,0,18.06,2.641197894,-0.150580461,-0.139791486,1.577067711,-0.004088785,0.167229051,5.7,0.224165118,0.003612699,2.440414353,558.7,-0.251227781,0.187636936,2.335,-0.064,0.182259918,1.6095,-0.0871,0.10477399,0.008,-0.6522,0.016914491,0.028148,2453.907,0.013129,2292.027,0.009374,1955.434,0.00019,1246.75,1.758043521,2018.05,1.824007818,2.327
9/1/2014,3.25,0,0,13.47,2.791778355,0.299399691,0.349048718,1.580155709,0.005284792,0.133770118,5.9,0.200624026,0.002530327,2.461185008,560.1,0.075256882,0.165003804,2.495,0.0641,0.182053228,1.7631,0.0839,0.126853774,0.023,-0.08,0.01769526,-0.019667,2386.725,-0.010631,2262.325,-0.004205,1937.274,0.000191,1246.514,1.895374015,1972.29,1.835115536,2.472
8/1/2014,3.25,0,0,13.49,2.492378665,-0.337889228,-0.286725706,1.498646324,0.005312869,0.108325641,6.1,0.200624026,0.003984957,2.466774126,559.7,-0.167051417,0.185849561,2.345,-0.0846,0.155292877,1.6266,-0.0738,0.15423184,0.025,0,0.016872068,0.049426,2434.607,0.018782,2286.634,0.008749,1945.454,0.000623,1246.276,1.648723258,2003.37,1.821290953,2.32
7/1/2014,3.25,0,0,12.3,2.830267893,0.381852352,0.464995765,1.437819456,0.004149378,0.085173027,6.2,0.237065392,0.002221557,2.456581505,560.6,-0.039019396,0.195134484,2.562,0.0116,0.152644249,1.7562,0.0753,0.150886252,0.025,-0.4565,0.018233059,0.011048,2319.941,-0.00016,2244.478,-0.003838,1928.581,0.000281,1245.5,1.819115636,1930.67,1.916736892,2.537
6/1/2014,3.25,0,0,11.54,2.448415541,0.014802186,0.014912281,1.4044045,0.004166667,0.072264945,6.1,0.255342907,0.003431434,2.416078256,560.8,0.186212694,0.189346144,2.532,0.0231,0.150240141,1.6332,0.0611,0.151797681,0.046,0.3143,0.018793912,-0.003218,2294.591,-0.002418,2244.837,-0.001924,1936.012,0.000004,1245.15,1.628563617,1960.23,1.96712617,2.486
5/1/2014,3.25,0,0,12.48,2.433613355,-0.162387342,-0.149888143,1.399359854,0.007194245,0.070521864,6.3,0.240935676,0.002989499,2.367101783,559.8,0.349260984,0.189922191,2.475,-0.0646,0.136191205,1.5391,-0.0824,0.159469729,0.035,0.4,0.01874863,0.029464,2301.999,0.019114,2250.278,0.009674,1939.744,-0.000006,1245.145,1.70186935,1923.57,1.950727138,2.44
4/1/2014,3.25,0,0,14.2,2.596000697,-0.034448258,-0.033861671,1.222203134,0,0.097661547,6.2,0.236748812,0.003377697,2.307374834,557.8,0.329675445,0.187729533,2.646,-0.0269,0.151301942,1.6774,-0.0248,0.154426359,0.025,-0.4565,0.018164679,0.020936,2236.114,0.008401,2208.073,0.005358,1921.158,0.00068,1245.152,1.191475008,1883.95,1.984780988,2.621
3/1/2014,3.25,0,0,14.84,2.630448955,-0.008608375,-0.008571429,1.245896534,0.004214329,0.107501938,6.7,0.212132034,0.004914129,2.204757975,556,0.644004413,0.184422552,2.719,0.0263,0.229036048,1.72,0.1442,0.19453828,0.046,-0.098,0.018056701,0.007645,2190.258,-0.003934,2189.678,-0.007456,1910.92,0.000359,1244.306,1.543197105,1872.34,1.971293116,2.673
2/1/2014,3.25,0,0,15.47,2.63905733,-0.273836666,-0.239543726,1.229373847,-0.00598444,0.117492317,6.7,0.223159136,0.004733788,2.042842898,552.4,0.369790865,0.142982037,2.649,0.002,0.376872156,1.5032,0.0076,0.303591482,0.051,1.55,0.018056701,0.006347,2173.641,0.004406,2198.326,0.001652,1925.274,0.000266,1243.86,1.351907856,1859.45,1.952311155,2.598
1/1/2014,3.25,0,0,14.24,2.912893995,0.294039373,0.341836735,1.260146046,-0.00238806,0.123450395,6.6,0.228144691,0.004268371,1.905912963,550.4,0.372024767,0.132660319,2.644,-0.1263,0.428777591,1.4918,-0.1464,0.347642004,0.02,-0.726,0.019138385,0.071553,2159.932,0.035655,2188.683,0.014623,1922.099,0.000323,1243.529,1.457604905,1782.59,1.972218561,2.624
12/1/2013,3.25,0,0,14.19,2.618854622,0.001458789,0.001459854,1.139128858,0.004196643,0.09949316,6.7,0.192873015,0.001484629,1.889830887,548.4,-0.00858115,0.120743698,3.026,0.102,0.40911483,1.7477,0.274,0.33713042,0.073,0.1967,0.026156792,-0.024415,2015.702,-0.021754,2113.332,-0.015095,1894.397,0.000129,1243.127,1.237659337,1848.36,1.939218642,2.953
11/1/2013,3.25,0,0,12.92,2.617395833,-0.003642991,-0.003636364,1.120473139,0.004214329,0.089069261,6.9,0.161864141,0.001846391,1.987053688,548.4,-0.204242419,0.203801177,2.746,0.076,0.393942241,1.3718,0.0344,0.341059193,0.061,0.6053,0.02773766,-0.027712,2066.147,-0.012242,2160.328,0.00081,1923.432,0.000042,1242.967,1.381238359,1805.81,1.897696978,2.685
10/1/2013,3.25,0,0,15.41,2.621038824,-0.188363871,-0.171686747,1.094841567,-0.000601685,0.098183502,7.2,0.173349358,-0.00362828,1.988713292,549.5,-0.257528326,0.191125193,2.552,-0.0241,0.40742319,1.3262,-0.0422,0.354540833,0.038,1.5333,0.027480094,0.01125,2125.036,0.006915,2187.102,0.005137,1921.875,0.000122,1242.915,1.103154254,1756.54,1.920585875,2.514
9/1/2013,3.25,0,0,14.69,2.809402695,-0.024398711,-0.024103469,1.219123684,0.003623188,0.106018866,7.2,0.182208672,0.003435633,2.693608055,550.9,0.116300449,0.19245689,2.615,-0.0624,0.410260351,1.3847,-0.1586,0.360598214,0.015,-0.4,0.025914389,0.005859,2101.396,0.017924,2172.082,0.014959,1912.053,0.000888,1242.763,1.259196728,1681.55,1.958075392,2.6
8/1/2013,3.25,0,0,14.21,2.833801406,0.2348223,0.264684015,1.193510811,0.002421308,0.100049988,7.2,0.165680415,0.001566432,2.737484916,550.3,0.120293156,0.236348526,2.789,0.078,0.338702508,1.6457,0.187,0.283793404,0.025,-0.3421,0.028823023,-0.014221,2089.155,-0.012869,2133.835,-0.009388,1883.872,-0.000054,1241.661,1.004164285,1632.97,1.987248333,2.764
7/1/2013,3.25,0,0,13.97,2.598979106,-0.225964906,-0.202253903,1.342331761,0.006090134,0.09911273,7.3,0.142302495,-0.001589581,2.742249945,549.6,0.039399753,0.238428013,2.588,0.0402,0.272076787,1.3864,-0.0069,0.235786412,0.038,0.0857,0.02823414,-0.022609,2119.294,-0.004527,2161.654,0.002921,1901.725,0.000688,1241.728,1.144827816,1685.73,1.930584567,2.55
6/1/2013,3.25,0,0,17.27,2.824944012,0.033778965,0.034355953,1.251349094,-0.001823708,0.097758205,7.5,0.118321596,-0.000384428,2.737140206,549.4,0.239970809,0.249084951,2.487,0.1669,0.183464468,1.3961,0.3632,0.132163932,0.035,-0.0789,0.025623123,-0.039381,2168.317,-0.029891,2171.484,-0.016287,1896.186,-0.000038,1240.874,0.95855283,1606.28,1.923522048,2.452
5/1/2013,3.25,0,0,13.49,2.791165046,0.186994976,0.205621228,1.284912364,0.000608273,0.096153812,7.5,0.134907376,0.004220821,2.732420998,548.1,0.178040777,0.264312453,2.132,0.2739,0.158977601,1.0241,0.5114,0.09461559,0.038,-0.2549,0.022980426,-0.069915,2257.208,-0.031221,2238.392,-0.014887,1927.581,-0.000074,1240.921,1.050735007,1630.74,1.872411406,2.094
4/1/2013,3.25,0,0,13.97,2.604170071,0.062568077,0.064566929,1.446983192,0.004276115,0.089962955,7.6,0.148492424,0.00245098,2.726443479,547.1,-0.103963948,0.273351748,1.673,-0.0965,0.160051693,0.6776,-0.119,0.094592518,0.051,-0.2817,0.019867338,0.047396,2426.884,0.017563,2310.529,0.005781,1956.711,0.000714,1241.013,1.11079972,1597.57,1.812609751,1.622
3/1/2013,3.25,0,0,13.03,2.541601993,-0.199882984,-0.181173436,1.326184148,-0.009079903,0.090682597,7.5,0.156364958,0.002508859,2.712730855,547.7,0.261450858,0.275344115,1.852,-0.0153,0.157207577,0.7691,0.004,0.092043288,0.071,-0.3302,0.019867338,-0.000857,2317.064,0.003768,2270.649,0.001281,1945.464,0.00017,1240.127,0.992302844,1569.19,1.780165905,1.781
2/1/2013,3.25,0,0,14.07,2.741484977,0.08262502,0.086134454,1.827898208,0.007931666,0.065870243,7.7,0.138564065,-0.003248344,2.68556712,546.3,0.819002953,0.277927864,1.881,-0.0524,0.162985889,0.766,-0.1293,0.097451118,0.106,0.3418,0.01912096,0.01649,2319.052,0.011635,2262.126,0.006808,1942.975,0.000347,1239.917,0.973735877,1514.68,1.69484859,1.775
1/1/2013,3.25,0,0,13.51,2.658859957,-0.232622295,-0.20754717,1.768294062,0.006138735,0.053707024,8,0.132098448,-0.05833657,2.633041734,541.8,0.295730419,0.227220172,1.985,0.13,0.21722597,0.8798,0.2144,0.1368578,0.079,0.7174,0.019630192,-0.040356,2281.431,-0.014939,2236.109,-0.005317,1929.837,0.000448,1239.487,1.076101148,1498.11,1.573219502,1.906
12/1/2012,3.25,0,0,17.34,2.891482252,0.127051718,0.13547574,1.665618178,0.00431566,0.076165026,7.9,0.138021737,0.023708932,2.570661348,540.2,-0.269306449,0.270561829,1.757,0.0867,0.233173374,0.7245,0.1712,0.145433616,0.046,-0.4321,0.014109099,-0.025503,2377.372,-0.008797,2270.02,-0.003136,1940.152,0.000379,1238.932,0.857078167,1426.19,1.566953569,1.711
11/1/2012,3.25,0,0,16.7,2.764430535,-0.158731046,-0.146774194,1.670086053,-0.004297115,0.100642381,7.7,0.145086181,0.012455024,2.259829877,541.7,-0.473808669,0.265863514,1.616,-0.0461,0.230526957,0.6186,-0.1424,0.141025925,0.081,-0.2895,0.017524903,0.013069,2439.589,0.00938,2290.167,0.007181,1946.256,0.000265,1238.462,1.015158398,1416.18,1.631583466,1.535
10/1/2012,3.25,0,0,16.28,2.923161581,0.167591864,0.18245391,1.626168538,0.003078818,0.112822378,7.8,0.122678441,0.006126427,2.116193137,544.3,-0.038892514,0.225085281,1.694,0.0373,0.233195793,0.7213,0.1541,0.144522917,0.114,0.2128,0.024908945,-0.003986,2408.117,-0.002909,2268.885,-0.003651,1932.379,0.00008,1238.134,0.75055553,1412.16,1.745856315,1.58
9/1/2012,3.25,0,0,15.28,2.755569717,-0.10491535,-0.099599262,1.963289119,-0.004901961,0.116542791,7.8,0.118321596,0.006446188,2.207508221,544.5,0.446221227,0.241999218,1.633,0.055,0.246822563,0.625,0.0622,0.152332037,0.094,0.033,0.032262982,-0.028056,2417.755,-0.006372,2275.504,0.000245,1939.46,0.000157,1238.035,0.971988306,1440.67,1.775684661,1.539
8/1/2012,3.25,0,0,15.69,2.860485067,-0.080262898,-0.077126307,2.608179633,0.004307692,0.152552359,8.1,0.103923048,-0.003351955,2.36607985,542.1,0.556515818,0.244142522,1.548,0.0536,0.245849005,0.5884,0.0044,0.147402376,0.091,-0.1415,0.039503024,-0.019212,2487.545,-0.002442,2290.097,0.001074,1938.985,-0.000172,1237.841,0.674447941,1406.58,1.790033178,1.457
7/1/2012,3.25,0,0,17.56,2.940747965,0.102839777,0.108313817,3.27949089,-0.001229256,0.155791884,8.2,0.142302495,-0.007585494,2.435282475,539.1,-0.162978586,0.23793662,1.47,-0.1056,0.203138951,0.5858,-0.1824,0.129030653,0.106,0.2326,0.036924096,0.044671,2536.272,0.015792,2295.703,0.008221,1936.905,0.001154,1238.054,0.794145154,1379.32,1.928625523,1.364
6/1/2012,3.25,0,0,21.13,2.837908188,-0.342642481,-0.290108034,5.598675249,0.001847291,0.158257877,8.2,0.192483766,-0.001258463,2.480998284,539.9,-0.146639688,0.229924321,1.643,0.0514,0.203155113,0.7165,0.0909,0.124504674,0.086,0.2113,0.036157679,-0.019824,2427.819,-0.006625,2260.013,-0.001385,1921.112,-0.000491,1236.627,0.68966594,1362.16,1.93518617,1.557
5/1/2012,3.25,0,0,21,3.180550669,0.338552495,0.402915394,5.604515647,0.006195787,0.158846537,8.2,0.217830209,-0.000327093,2.476892418,540.7,-0.117347937,0.221902581,1.563,-0.1856,0.286115361,0.6568,-0.1918,0.172772247,0.071,-0.268,0.039465315,0.098554,2476.921,0.03144,2275.085,0.00839,1923.776,0.000108,1237.234,0.753512078,1310.33,1.933783425,1.492
4/1/2012,3.25,0,0,17.82,2.841998174,0.10115815,0.106451613,5.599879646,-0.011029412,0.157423703,8.2,0.226825924,0.003889871,2.438343036,541.4,0.30210295,0.212605021,1.919,-0.1333,0.434092527,0.8127,-0.2187,0.30380591,0.097,0.3662,0.035793389,0.047272,2254.711,0.028413,2205.737,0.012062,1907.77,0.000716,1237.1,0.428950618,1397.91,1.892305902,1.822
3/1/2012,3.25,0,0,16.17,2.740840024,-0.173139748,-0.158979924,5.646288652,0.014925373,0.104158,8.2,0.229782506,0.003141945,2.364466194,539.7,0.759455862,0.21962193,2.214,0.1217,0.509541232,1.0402,0.2042,0.368044931,0.071,-0.1235,0.034403004,-0.044988,2152.937,-0.019458,2144.797,-0.007109,1885.033,-0.000285,1236.215,0.613882659,1408.47,1.835803923,2.143
2/1/2012,3.25,0,0,18.42,2.913979772,-0.053353079,-0.051954781,5.650542279,0.003119152,0.093428523,8.3,0.207846097,0.005426337,2.278940021,535.7,0.440297355,0.185502619,1.974,0.0995,0.581031803,0.8638,0.2233,0.445557522,0.081,0.4464,0.030884912,-0.024496,2254.356,-0.010592,2187.358,-0.005721,1898.529,-0.000635,1236.568,0.471549713,1365.68,1.833873862,1.893
1/1/2012,3.25,0,0,20.23,2.96733285,-0.185403172,-0.169230726,5.91492519,0,0.112170505,8.3,0.18761663,0.006280763,2.117230864,533.3,0.440019143,0.206770858,1.795,-0.0431,0.617537592,0.7061,-0.1527,0.515646917,0.056,1.8,0.035963098,-0.005795,2310.965,0.008827,2210.775,0.007973,1909.453,0.00045,1237.353,0.517424294,1312.41,1.83994211,1.739
12/1/2011,3.25,0,0,25.05,3.152736022,-0.172299962,-0.158273351,6.001094942,-0.003109453,0.114678294,8.5,0.139463257,0.00884498,1.872606903,531,-0.246651638,0.267491927,1.876,-0.0943,0.609980883,0.8334,-0.129,0.528487033,0.02,1.5,0.048259599,0.034102,2324.435,0.019019,2191.431,0.006518,1894.35,-0.000495,1236.797,0.410703564,1257.6,1.849122379,1.856
11/1/2011,3.25,0,0,31.94,3.325035985,-0.074827141,-0.072096131,6.143205832,0.017077799,0.085433535,8.6,0.100995049,-0.001007622,1.773956546,532.3,-0.084356133,0.251839869,2.072,-0.021,0.586919311,0.9568,-0.0098,0.50679533,0.008,-1.8,0.055621838,0.021636,2247.782,0.008685,2150.53,0.002623,1882.082,0.000291,1237.409,0.497110129,1246.96,1.842217382,2.064
10/1/2011,3.25,0,0,32.83,3.399863125,-0.360406302,-0.302607083,6.140613839,-0.008155583,0.088719283,8.8,0.058736701,0.000361841,1.775724999,532.8,-0.206268263,0.240198722,2.116,0.1037,0.530981701,0.9663,0.0118,0.466863781,-0.01,-1.4,0.052336518,-0.037082,2200.179,-0.012101,2132.014,0.000677,1877.158,0.00065,1237.049,0.304212313,1253.3,1.840861949,2.126
