Date,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commodity,commoditypct,commoditystd,SP500,SP500pct,SP500std,VIX,VIXpct,VIXstd
9/1/2019,1.56,0.0405,0.246339896,1.4312,0.0286,0.195670949,1.964,-0.0116,0.100853524,404.4654,0.0187,14.22791183,2978.71,0.0179,56.06212471,15,-0.209694415,2.88687763
8/25/2019,1.499,-0.0222,0.220397142,1.3914,-0.0161,0.174330588,1.987,0.0117,0.09924851,397.0581,0.0094,13.65935821,2926.46,0.0279,55.63832456,18.98,-0.04479119,2.883852402
8/18/2019,1.533,-0.0185,0.182951846,1.4141,-0.0065,0.145543091,1.964,0.0497,0.09819346,393.3566,-0.0064,12.03645425,2847.11,-0.0144,48.53813439,19.870001,0.075798705,2.692243222
8/11/2019,1.562,-0.1045,0.120918889,1.4234,-0.0987,0.094740462,1.871,-0.0654,0.080195941,395.8841,-0.0096,10.51638535,2888.68,-0.0103,50.96190482,18.469999,0.027824153,2.251431218
8/4/2019,1.745,-0.0535,0.081785899,1.5792,-0.0495,0.068959464,2.002,-0.03,0.094481097,399.7301,-0.0195,9.403598229,2918.65,-0.0046,81.05262694,17.969999,0.020442815,1.991809804
7/28/2019,1.843,-0.1111,0.087500159,1.6615,-0.1036,0.098346837,2.064,-0.0255,0.104458445,407.6653,-0.0217,9.370920413,2932.05,-0.031,88.01487342,17.610001,0.448190872,2.124095502
7/21/2019,2.074,0.0082,0.126868436,1.8535,0.0205,0.138302455,2.118,0.0252,0.117936706,416.6889,0.0019,12.09925234,3025.86,0.0165,82.08696632,12.16,-0.158477509,1.95615807
7/14/2019,2.057,-0.0315,0.163143427,1.8163,-0.0292,0.176743191,2.066,-0.0395,0.121025479,415.9167,-0.0431,12.60684181,2976.61,-0.0123,78.57509148,14.45,0.166263115,1.721981774
7/7/2019,2.124,0.0415,0.196897717,1.8709,0.0182,0.211147725,2.151,-0.0302,0.126185269,434.6324,0.0291,13.37241378,3013.77,0.0078,69.85021597,12.39,-0.067018072,1.711227075
6/30/2019,2.039,0.016,0.205515098,1.8374,0.0393,0.222984873,2.218,0.0562,0.130750823,422.341,-0.0071,15.00843068,2990.41,0.0165,63.3677118,13.28,-0.119363395,1.620857215
6/23/2019,2.007,-0.0254,0.204661238,1.768,-0.0162,0.223992155,2.1,-0.0047,0.113719391,425.3581,0.01,16.94501636,2941.76,-0.0029,60.76916813,15.08,-0.020779221,1.710540944
6/16/2019,2.059,-0.0119,0.196681949,1.7972,-0.0211,0.213007299,2.11,-0.033,0.084409057,421.1565,0.0349,18.2867154,2950.46,0.022,56.77721003,15.4,0.007853403,2.011765458
6/9/2019,2.084,0,0.173367817,1.8359,-0.0083,0.185427039,2.182,-0.0405,0.053770707,406.9602,-0.0005,16.62271495,2886.98,0.0047,56.91050429,15.28,-0.06257663,2.23332417
6/2/2019,2.084,-0.0229,0.131875741,1.8513,-0.0337,0.139022013,2.274,-0.034,0.032515979,407.1681,-0.0015,13.36300647,2873.34,0.0441,58.59553116,16.299999,-0.128808131,2.306891876
5/26/2019,2.133,-0.082,0.077599041,1.9159,-0.0972,0.080972671,2.354,0,0.030141149,407.7638,-0.0453,8.308994931,2752.06,-0.0262,48.44920043,18.709999,0.180441577,2.231239931
5/19/2019,2.324,-0.0288,0.067652379,2.1222,-0.0248,0.070627915,2.354,-0.0163,0.020982532,427.1274,-0.0358,7.447824468,2826.06,-0.0117,48.89730186,15.85,-0.006892231,1.811053836
5/12/2019,2.393,-0.0323,0.069362894,2.1762,-0.0406,0.067491834,2.393,-0.0148,0.017859016,443.0012,0.0199,9.650444188,2859.53,-0.0076,65.18515359,15.96,-0.004987593,1.725678435
5/5/2019,2.473,-0.0229,0.100367381,2.2683,-0.0251,0.097342397,2.429,-0.0008,0.017716596,434.3375,-0.0147,11.15910624,2881.4,-0.0218,67.89022663,16.040001,0.246309324,1.738618864
4/28/2019,2.53,0.0122,0.105494023,2.3268,0.0161,0.103391036,2.431,0.0033,0.018123036,440.8316,-0.0101,11.4239505,2945.64,0.002,63.41174336,12.87,0.010997643,1.544606564
4/21/2019,2.5,-0.0233,0.107868284,2.2899,-0.0335,0.106217452,2.423,-0.0025,0.017796379,445.3386,-0.0122,11.73316895,2939.88,0.012,56.80823199,12.73,0.052936311,1.527803255
4/14/2019,2.56,-0.0007,0.109156412,2.3692,-0.0032,0.107357037,2.429,-0.0049,0.018336666,450.8482,-0.0036,12.97782955,2905.03,-0.0008,61.07028032,12.09,0.006661116,1.547650747
4/7/2019,2.562,0.0251,0.113204289,2.3768,0.0295,0.112178685,2.441,0.0029,0.022488516,452.4683,0.0116,11.40735324,2907.41,0.0051,57.70698206,12.01,-0.063182527,1.526791706
3/31/2019,2.499,0.0383,0.118222436,2.3087,0.0324,0.120438947,2.434,0.0142,0.027509392,447.2702,0.0303,9.905732899,2892.74,0.0206,56.74554989,12.82,-0.06491612,1.434591848
3/24/2019,2.407,-0.0125,0.101477967,2.2363,-0.0018,0.110543498,2.4,-0.0252,0.027081154,434.1253,-0.0001,9.439400317,2834.4,0.012,58.15106801,13.71,-0.168082524,1.541416584
3/17/2019,2.437,-0.0592,0.064642263,2.2403,-0.0653,0.073448365,2.462,0.0041,0.024390572,434.1738,0.0039,9.644909565,2800.71,-0.0077,72.13554575,16.48,0.279503106,1.685485512
3/10/2019,2.591,-0.0151,0.056058402,2.3968,-0.0145,0.063028848,2.452,-0.0008,0.022555857,432.4751,0.0252,12.25466906,2822.48,0.0289,86.99657138,12.88,-0.197507738,1.877613405
3/3/2019,2.63,-0.0465,0.051584343,2.432,-0.0504,0.056573669,2.454,0.0078,0.022149994,421.8395,0.0012,16.65910509,2743.07,-0.0216,108.1107868,16.049999,0.182756006,2.361517461
2/24/2019,2.759,0.0395,0.055759802,2.5612,0.0365,0.065844447,2.435,-0.0061,0.022357947,421.3499,-0.0189,18.07998626,2803.69,0.0039,124.4130409,13.57,0.004441155,4.42004973
2/17/2019,2.654,-0.0041,0.07851433,2.471,-0.0089,0.086546648,2.45,0.0095,0.018166208,429.4461,0.0143,15.82324338,2792.67,0.0061,111.5109834,13.51,-0.093896714,5.632167381
2/10/2019,2.664,0.0116,0.084287141,2.4931,0.0199,0.092962337,2.427,0.0021,0.016837788,423.3971,0.038,14.87099048,2775.6,0.025,96.94578382,14.91,-0.051526718,5.270027022
2/3/2019,2.634,-0.0187,0.104047852,2.4445,-0.0235,0.106522728,2.422,0.0109,0.019624531,407.8909,-0.0131,14.80802191,2707.88,0.0005,104.4500975,15.72,-0.026022244,4.998135949
1/27/2019,2.684,-0.0269,0.125783765,2.5033,-0.0363,0.124120856,2.396,0.0055,0.019728434,413.3026,0.0088,14.21753746,2706.53,0.0157,99.0654194,16.139999,-0.073478817,4.772668921
1/20/2019,2.759,-0.0105,0.144807305,2.5975,-0.0104,0.140379179,2.383,-0.0087,0.023697398,409.6907,-0.0085,17.38701313,2664.76,-0.0022,106.6183863,17.42,-0.02134826,4.425633772
1/13/2019,2.788,0.0329,0.176591305,2.6248,0.0387,0.177106462,2.404,-0.0083,0.026588218,413.2006,0.0255,21.05653152,2670.71,0.0287,119.0046832,17.799999,-0.021440461,4.352267813
1/6/2019,2.699,0.0117,0.189876129,2.5271,0.0105,0.186971871,2.424,0.0041,0.03039024,402.925,0.0417,25.45149066,2596.26,0.0254,123.1884228,18.190001,-0.149204778,4.399626487
12/30/2018,2.668,-0.0179,0.166556764,2.5008,-0.0211,0.162518431,2.414,0.013,0.032197308,386.7994,0.0315,29.88478521,2531.94,0.0186,118.4009872,21.379999,-0.245589308,4.298011252
12/23/2018,2.716,-0.0258,0.148834882,2.5547,-0.0312,0.147387754,2.383,-0.0013,0.037461684,374.9827,-0.014,30.59702549,2485.74,0.0286,110.1587699,28.34,-0.058784488,4.348169799
12/16/2018,2.788,-0.0368,0.126222071,2.6369,-0.0355,0.129232667,2.386,-0.0157,0.046679641,380.3173,-0.0635,29.70088412,2416.62,-0.0705,67.91942972,30.110001,0.392048192,3.811878778
12/9/2018,2.895,0.0131,0.119119408,2.734,0.0123,0.123009739,2.424,0.0117,0.056590537,406.0863,-0.0243,32.18984924,2599.95,-0.0126,77.72850297,21.629999,-0.068876496,2.273151402
12/2/2018,2.858,-0.0453,0.084579745,2.7009,-0.0431,0.089574369,2.396,0.014,0.065567692,416.2114,0.0238,32.42824985,2633.08,-0.046,87.17420424,23.23,0.28555617,2.840338111
11/25/2018,2.993,-0.0174,0.074488552,2.8226,-0.0175,0.074568108,2.363,-0.0171,0.076061452,406.5197,0.0073,28.25028618,2760.17,0.0485,101.8823253,18.07,-0.160315985,3.456140924
11/18/2018,3.046,-0.006,0.0814879,2.873,-0.003,0.070042102,2.404,0.0208,0.077026979,403.5558,-0.0667,19.96172456,2632.56,-0.0379,94.34772955,21.52,0.186328621,4.111997058
11/11/2018,3.065,-0.038,0.099889328,2.8816,-0.0523,0.081788614,2.355,0,0.080622302,432.3761,-0.0186,16.21174653,2736.27,-0.0161,92.80265912,18.139999,0.044930758,4.30742027
11/4/2018,3.186,-0.0106,0.124316844,3.0405,-0.0004,0.107345956,2.355,0.012,0.082249012,440.5506,-0.0222,12.70277266,2781.01,0.0213,94.92597352,17.360001,-0.110199846,4.343679775
10/28/2018,3.22,0.0463,0.139876295,3.0416,0.0457,0.123445656,2.327,0,0.082107247,450.5379,-0.0375,10.72249124,2723.06,0.0242,87.32486428,19.51,-0.192466887,4.506945047
10/21/2018,3.077,-0.037,0.149755393,2.9088,-0.0457,0.134774919,2.327,0.0078,0.081799212,468.08,-0.014,12.73266529,2658.69,-0.0394,57.0545957,24.16,0.214680805,4.544607793
10/14/2018,3.196,0.0091,0.142296248,3.048,0.0087,0.130912848,2.309,0.0167,0.074202725,474.7219,-0.0124,13.38796273,2767.78,0.0002,47.37327424,19.889999,-0.066635386,3.457539512
10/7/2018,3.167,-0.0204,0.127756887,3.0217,-0.0166,0.11959914,2.271,0.0244,0.070721362,480.6621,-0.0276,13.06903256,2767.13,-0.041,32.45677305,21.309999,0.43792166,2.883080815
9/30/2018,3.233,0.0548,0.087132657,3.0727,0.04,0.089605521,2.217,0.0082,0.071232093,494.3109,0.0165,9.389737581,2885.57,-0.0097,37.74989007,14.82,0.222772277,1.193270017
9/23/2018,3.065,-0.0005,0.075619589,2.9546,0.0009,0.078121789,2.199,0.012,0.06938948,486.2794,0.0263,6.145164137,2913.98,-0.0054,41.03879878,12.12,0.037671233,0.967069456
9/16/2018,3.066,0.0223,0.061204212,2.9519,0.0161,0.06161731,2.173,0.0093,0.066279291,473.8382,0.0204,4.749671448,2929.67,0.0085,37.70129041,11.68,-0.032311516,0.953886203
9/9/2018,3,0.0207,0.053498079,2.905,0.0304,0.04670063,2.153,0.0075,0.062944508,464.3772,0.0073,7.71959333,2904.98,0.0116,41.83836624,12.07,-0.188844086,0.907566343
9/2/2018,2.939,0.0274,0.049607459,2.8194,0.0297,0.04267889,2.137,0.0157,0.060183423,461.0309,-0.0163,10.8031549,2871.68,-0.0103,53.50591822,14.88,0.157076205,0.895388804
8/26/2018,2.86,0.0167,0.049845985,2.7382,0.0083,0.042369513,2.104,0.0048,0.057195668,468.6881,0.0106,10.91935571,2901.52,0.0093,48.55036784,12.86,0.072560467,1.221072388
8/19/2018,2.813,-0.0177,0.046280425,2.7156,-0.01,0.041283728,2.094,0.025,0.046940151,463.7911,0.0269,10.92362947,2874.69,0.0086,42.37758088,11.99,-0.051424051,1.244651223
8/12/2018,2.864,-0.0032,0.049155648,2.743,-0.0013,0.040789488,2.043,-0.001,0.042759794,451.6321,-0.0143,10.03769144,2850.13,0.0059,37.99575451,12.64,-0.039513678,1.245621665
8/5/2018,2.873,-0.0262,0.048532234,2.7465,-0.0241,0.040782916,2.045,0.0189,0.034855416,458.1783,-0.0086,9.645426563,2833.28,-0.0025,37.95303075,13.16,0.130584192,1.271571207
7/29/2018,2.951,-0.0025,0.04649301,2.8142,-0.0112,0.037814943,2.007,0.0075,0.032231972,462.145,-0.0054,9.801321926,2840.35,0.0076,35.08424783,11.64,-0.106676899,1.278603405
7/22/2018,2.958,0.0217,0.06781052,2.8462,0.0296,0.048537752,1.992,0.0066,0.028542366,464.6572,0.0155,10.66521788,2818.82,0.0061,33.63969243,13.03,0.013219285,1.177834171
7/15/2018,2.895,0.0234,0.070480021,2.7645,0.0139,0.053030935,1.979,0.0041,0.023590017,457.5819,-0.0125,9.093911153,2801.83,0.0002,30.53489896,12.86,0.055829228,1.177521408
7/8/2018,2.829,0.0019,0.06441023,2.7266,0.0032,0.049984193,1.971,0.0103,0.030446492,463.3692,-0.0361,7.607808708,2801.31,0.015,35.07081401,12.18,-0.089005236,1.187142227
7/1/2018,2.824,-0.0128,0.053871864,2.7178,-0.0079,0.044587419,1.951,0.0161,0.039324999,480.7299,-0.0138,7.808597911,2759.82,0.0152,39.32016742,13.37,-0.169049099,1.214344359
6/24/2018,2.86,-0.012,0.046139402,2.7395,-0.0099,0.040638958,1.92,0.0026,0.04693731,487.4372,0.0339,7.225867299,2718.37,-0.0133,43.15683718,16.09,0.168482208,1.354968224
6/17/2018,2.895,-0.0094,0.058917645,2.7668,-0.0115,0.056894332,1.915,-0.0093,0.059682866,471.4514,0.0169,7.556872419,2754.88,-0.0089,45.82769929,13.77,0.149415693,1.522761884
6/10/2018,2.922,-0.0087,0.079445929,2.7991,0.0049,0.084933117,1.933,0.0042,0.071001487,463.615,-0.0264,12.4340849,2779.66,0.0002,50.16150327,11.98,-0.016420361,1.908016845
6/3/2018,2.948,0.0157,0.098392863,2.7855,0.0142,0.10632229,1.925,0.0079,0.076261903,476.1698,-0.002,14.18337118,2779.03,0.0162,42.59235488,12.18,-0.095096582,2.850257034
5/27/2018,2.902,-0.0099,0.102859397,2.7466,-0.0061,0.11542126,1.91,0.0069,0.075729709,477.1119,-0.0103,15.04543845,2734.62,0.0049,46.74869278,13.46,0.018154312,3.025982848
5/20/2018,2.931,-0.0419,0.103433768,2.7635,-0.0431,0.117827843,1.897,-0.0011,0.06921697,482.0706,-0.0144,16.36790698,2721.33,0.0031,51.57457859,13.22,-0.01490313,4.008711348
5/13/2018,3.06,0.0303,0.084787643,2.8881,0.0176,0.10277623,1.899,-0.0031,0.068457692,489.131,0.0097,15.58078601,2712.97,-0.0054,62.66749291,13.42,0.060869565,3.816156015
5/6/2018,2.97,0.0061,0.077730374,2.8382,0.0183,0.090844248,1.905,0.0376,0.062314971,484.4275,0.0104,14.5888702,2727.72,0.0241,60.33897119,12.65,-0.143534191,3.697150567
4/29/2018,2.951,-0.0024,0.071469963,2.7871,-0.006,0.082798162,1.836,0.0127,0.061626473,479.456,0.0133,12.48512318,2663.42,-0.0024,64.6411702,14.77,-0.041531473,3.343155898
4/22/2018,2.959,-0.0005,0.06209813,2.8039,0.0008,0.065049004,1.813,0.0033,0.064391942,473.1549,-0.0013,11.11165996,2669.91,-0.0001,66.46215606,15.41,-0.087085254,3.19471895
4/15/2018,2.96,0.0479,0.048086612,2.8016,0.0489,0.040284363,1.807,0.0273,0.068944744,473.7708,0.0117,10.43594351,2670.14,0.0052,69.72812265,16.879999,-0.030442332,3.04729045
4/8/2018,2.825,0.0178,0.047949626,2.6709,0.0322,0.035529238,1.759,0.0227,0.087291911,468.3058,0.0554,8.256849362,2656.3,0.0199,73.35138188,17.41,-0.189855747,4.393557813
4/1/2018,2.775,0.0126,0.072241878,2.5875,0.01,0.05582166,1.72,0.0029,0.110764064,443.7237,-0.0203,9.795456833,2604.47,-0.0138,85.65038017,21.49,0.076114225,4.399908551
3/25/2018,2.741,-0.0259,0.085848704,2.562,-0.0156,0.071387553,1.715,-0.0075,0.120937817,452.9353,-0.0049,9.691725653,2640.87,0.0203,85.16777862,19.969999,-0.1970246,5.142351398
3/18/2018,2.813,-0.0109,0.120744036,2.6027,-0.0154,0.102698491,1.728,-0.0287,0.120299118,455.1745,0.0237,9.549921867,2588.26,-0.0595,68.28200547,24.870001,0.574050696,5.639412892
3/11/2018,2.845,-0.0176,0.154352267,2.6435,-0.0032,0.128606946,1.779,0.0621,0.105401033,444.6293,0.0005,9.585887294,2752.01,-0.0124,68.39754914,15.8,0.079234973,5.55369754
3/4/2018,2.896,0.0097,0.180350307,2.6519,0.0077,0.15328722,1.675,0.0189,0.100872857,444.3967,0.0064,9.680447124,2786.57,0.0354,71.87287308,14.64,-0.252679939,6.014672091
2/25/2018,2.868,0.0007,0.182706322,2.6317,0.0045,0.157885523,1.644,0,0.100548993,441.5647,-0.0221,11.17095266,2691.25,-0.0204,72.55650832,19.59,0.187992723,6.198603079
2/18/2018,2.866,-0.0025,0.192809319,2.62,-0.0028,0.167350233,1.644,0.0224,0.091565641,451.5292,0.0179,13.74535982,2747.3,0.0055,75.55358493,16.49,-0.152620717,6.239891784
2/11/2018,2.873,0.0058,0.182748279,2.6274,0.0331,0.161944703,1.608,0.0294,0.082550994,443.5926,0.0352,15.50718795,2732.22,0.043,80.16434175,19.459999,-0.330351009,6.388008828
2/4/2018,2.857,0.0055,0.160932008,2.5433,-0.0174,0.159342592,1.562,0.0511,0.073800331,428.5254,-0.0613,15.42580026,2619.55,-0.0516,77.02027815,29.059999,0.678798422,6.174438332
1/28/2018,2.841,0.0681,0.122176966,2.5883,0.0478,0.139479528,1.486,0.045,0.070200427,456.5336,-0.0149,14.6240836,2762.13,-0.0385,85.71274535,17.309999,0.562274278,2.34903946
1/21/2018,2.66,-0.0005,0.106455207,2.4702,0.0072,0.127541074,1.422,-0.0084,0.070878299,463.445,0.029,12.09926659,2872.87,0.0223,74.97184349,11.08,-0.016858917,0.843551355
1/14/2018,2.661,0.0437,0.071107509,2.4525,0.0452,0.102039892,1.434,-0.0076,0.070750265,450.3725,-0.0063,10.82224149,2810.3,0.0086,66.76580948,11.27,0.109251969,0.886726815
1/7/2018,2.55,0.0297,0.054792639,2.3465,0.0268,0.094017138,1.445,0.0292,0.069476135,453.2331,0.0214,8.493767048,2786.24,0.0157,53.98015174,10.16,0.101952278,0.889146907
12/31/2017,2.476,0.0295,0.046662381,2.2852,0.0357,0.081393527,1.404,0.0093,0.081718759,443.7559,0.003,8.325072654,2743.15,0.026,43.60501174,9.22,-0.164855072,0.964120785
12/24/2017,2.405,-0.0319,0.045949731,2.2064,-0.0197,0.07747685,1.391,0.0419,0.082807944,442.4357,0.0305,9.090341824,2673.61,-0.0036,42.73531228,11.04,0.115151515,0.913953561
12/17/2017,2.485,0.0567,0.039917136,2.2507,0.0458,0.075128918,1.335,0.0137,0.088335472,429.3362,0.023,10.45106249,2683.34,0.0028,39.67906205,9.9,0.050955414,0.875621049
12/10/2017,2.351,-0.0112,0.039836332,2.1521,0.0049,0.071731688,1.317,0.0257,0.089492954,419.7015,-0.0015,13.56496168,2675.81,0.0092,33.59757083,9.42,-0.016701461,0.88998377
12/3/2017,2.378,0.0061,0.03972195,2.1415,0.0104,0.066251091,1.284,0.0142,0.090348461,420.3289,-0.0213,14.49638438,2651.5,0.0035,32.87039534,9.58,-0.161854768,0.872277351
11/26/2017,2.363,0.0099,0.051034302,2.1194,0.027,0.06983891,1.266,-0.0039,0.09117535,429.4847,-0.004,14.26049752,2642.22,0.0153,31.88891485,11.43,0.182006205,0.877686352
11/19/2017,2.34,-0.0022,0.068168174,2.0636,0.0042,0.084870221,1.271,0,0.083057477,431.2306,0.0138,13.07959811,2602.42,0.0091,34.20551963,9.67,-0.153980752,0.765189882
11/12/2017,2.345,-0.0236,0.110409541,2.055,0.0001,0.126830002,1.271,0.0333,0.064465408,425.3512,-0.0076,12.91923611,2578.85,-0.0013,43.27995641,11.43,0.012400354,0.760017544
11/5/2017,2.402,0.0298,0.111778551,2.0548,0.0309,0.128800347,1.23,0.045,0.047644051,428.5886,0.019,10.63893661,2582.3,-0.0021,45.01096396,11.29,0.235229759,0.917632824
10/29/2017,2.332,-0.0344,0.11487099,1.9933,-0.0195,0.128900894,1.177,0.07,0.03196804,420.5946,0.0208,9.610791011,2587.84,0.0026,47.77019661,9.14,-0.067346939,0.816080742
10/22/2017,2.415,0.0138,0.102572955,2.033,0.0071,0.117655486,1.1,-0.0027,0.030089496,412.0391,0.024,8.683467007,2581.07,0.0023,49.57235363,9.8,-0.017051153,0.854231949
10/15/2017,2.383,0.0474,0.090011172,2.0186,0.0625,0.101942337,1.103,0.0241,0.022646069,402.3825,-0.001,8.354524286,2575.21,0.0086,45.06076772,9.97,0.037460978,1.529469407
10/8/2017,2.275,-0.0364,0.089338557,1.8998,-0.0296,0.097206388,1.077,0.0065,0.022646069,402.7995,0.0279,7.27552018,2553.17,0.0015,38.65830055,9.61,-0.004145078,2.144092919
10/1/2017,2.361,0.0093,0.079194837,1.9578,0.0095,0.081984707,1.07,0.0123,0.024270696,391.8488,-0.0187,7.202673366,2549.33,0.0119,29.89927468,9.65,0.014721346,2.113755216
9/24/2017,2.339,0.038,0.066686997,1.9393,0.04,0.06384027,1.057,0.0272,0.04729388,399.3082,0.0032,7.794768411,2519.36,0.0068,24.87987889,9.51,-0.008342023,2.070005099
9/17/2017,2.253,0.0232,0.07719823,1.8648,0.0328,0.064288589,1.029,-0.0077,0.047044778,398.0375,0.0054,7.165667236,2502.22,0.0008,21.6578018,9.59,-0.057030482,2.084819203
9/10/2017,2.202,0.0721,0.094898835,1.8055,0.1033,0.083804766,1.037,-0.0096,0.047166843,395.8953,0.0225,7.4314079,2500.23,0.0158,20.23641207,10.17,-0.160891089,2.092139787
9/3/2017,2.054,-0.0515,0.074499888,1.6365,-0.0595,0.068339204,1.047,0.0356,0.048214797,387.1843,0.0021,7.260118832,2461.43,-0.0061,22.42689308,12.12,0.196446199,2.057343487
8/27/2017,2.166,-0.0017,0.07763626,1.74,-0.0114,0.066462233,1.011,-0.0098,0.055361539,386.3811,0.0193,10.0087057,2476.55,0.0137,20.90518556,10.13,-0.101950355,2.040572904
8/20/2017,2.169,-0.0127,0.079663807,1.7601,-0.0022,0.068278189,1.021,0.0069,0.055924652,379.0568,-0.0043,10.43921474,2443.05,0.0072,21.38173948,11.28,-0.208976157,2.047709018
8/13/2017,2.197,0.0031,0.0793098,1.7639,0.0111,0.068068858,1.014,-0.0241,0.056451454,380.6806,-0.006,10.17444788,2425.55,-0.0065,20.77796378,14.26,-0.080593166,2.066570159
8/6/2017,2.191,-0.0323,0.082552071,1.7446,-0.04,0.071269926,1.039,-0.0353,0.060097698,382.9955,-0.0039,9.524244872,2441.32,-0.0143,20.86297028,15.51,0.546360917,1.759520452
7/30/2017,2.264,-0.0117,0.082353979,1.8173,-0.0091,0.071628408,1.077,-0.0028,0.066027267,384.5056,-0.0055,9.678772846,2476.83,0.0019,20.13090628,10.03,-0.02526725,0.637677208
7/23/2017,2.291,0.0237,0.080828763,1.8339,0.0171,0.071779573,1.08,-0.0761,0.070694963,386.6244,0.0416,10.50271967,2472.1,-0.0002,24.46620081,10.29,0.099358974,0.649451906
7/16/2017,2.237,-0.0405,0.085217956,1.8031,-0.0346,0.072796981,1.169,0.1306,0.053882588,371.1716,-0.0061,10.74645142,2472.54,0.0054,23.0228944,9.36,-0.015772871,0.869280673
7/9/2017,2.332,-0.0225,0.087454115,1.8677,-0.0407,0.073956221,1.034,0,0.055866508,373.457,0.0217,10.75546942,2459.27,0.0141,20.44107999,9.51,-0.150134048,0.790468216
7/2/2017,2.386,0.0356,0.075359951,1.947,0.032,0.057088971,1.034,0.0127,0.069298148,365.5075,-0.0184,10.84959299,2425.18,0.0007,22.78445094,11.19,0.000894454,0.710261298
6/25/2017,2.304,0.0745,0.07216224,1.8867,0.0741,0.048398719,1.021,0.0658,0.078154334,372.3775,0.0525,11.14053781,2423.41,-0.0061,30.28650811,11.18,0.115768463,0.685550063
6/18/2017,2.144,-0.0042,0.064749174,1.7565,0.0076,0.047919678,0.958,-0.0524,0.083189275,353.8007,-0.0285,11.02984071,2438.3,0.0021,36.54066807,10.02,-0.034682081,1.459518947
6/11/2017,2.153,-0.0223,0.069212716,1.7433,-0.0131,0.060441855,1.011,0.005,0.076892132,364.1684,-0.0152,10.32570866,2433.15,0.0006,35.85733342,10.38,-0.029906542,2.116864558
6/4/2017,2.202,0.02,0.074685191,1.7664,0.0267,0.069097744,1.006,0.0286,0.071786412,369.8074,-0.0121,9.210990475,2431.77,-0.003,32.93498324,10.7,0.097435897,2.116145605
5/28/2017,2.159,-0.0404,0.070584543,1.7204,-0.0394,0.070221159,0.978,0.046,0.062759594,374.34,-0.029,8.779800205,2439.07,0.0096,27.48291825,9.75,-0.006116208,2.089363539
5/21/2017,2.25,0.0069,0.088311066,1.791,0.006,0.086307551,0.935,0.023,0.060758264,385.5037,-0.0142,8.816153252,2415.82,0.0143,22.88631869,9.81,-0.185215947,1.961247052
5/14/2017,2.235,-0.0392,0.108015225,1.7803,-0.0351,0.106735834,0.914,0.0398,0.053429497,391.0425,0.0304,8.7185647,2381.73,-0.0038,22.429802,12.04,0.157692308,1.807705728
5/7/2017,2.326,-0.0106,0.112017062,1.8451,-0.0185,0.110355293,0.879,-0.0146,0.052868915,379.4957,0.0218,9.59217983,2390.9,-0.0035,21.60982914,10.4,-0.016083254,1.819833936
4/30/2017,2.351,0.0268,0.113844729,1.8799,0.0334,0.11538911,0.892,0.1108,0.088417193,371.3916,-0.0297,9.189878028,2399.29,0.0063,18.18838546,10.57,-0.02310536,1.76074984
4/23/2017,2.289,0.0191,0.109298216,1.8192,0.0276,0.111116137,0.803,0.0229,0.109261969,382.7658,-0.0007,9.813479176,2384.2,0.0151,16.76131409,10.82,-0.260423787,1.677390831
4/16/2017,2.246,0.0064,0.095777288,1.7703,0.0035,0.099522804,0.785,-0.0309,0.119564441,383.0313,-0.0462,10.60071118,2348.69,0.0085,21.52955395,14.63,-0.083333333,1.615145332
