Date,MPRIME,MPRIMEpct,MPRIMEstd,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIpct,CPIstd,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commoditylog,commoditylog_return,commoditypct,commoditystd,SP500pct,SP500log_std,yield_diff,b30ret,b30std,b1ret,b1std,risk free
8/1/1999,8.06,0.0075,0.119814672,3.196630257,-0.007740841,-0.007710958,1.222314044,0.008778931,0.114794502,4.2,0.054772256,0.003277877,1.911497175,0.23995201,0.157360366,5.974,0.0122,0.496988945,5.874,0.014,0.555364435,4.972,0.0478,0.14269766,5.201941369,0.071026602,0.0736,14.13673699,-0.0063,1.920898123,1.002,-0.00457,4.454910645,0.00363,3.634048941,0.126743641
7/1/1999,8,0.032258065,0.133849003,3.204371098,0.155572104,0.168326174,1.390931877,0,0.141515606,4.3,0.06363961,0.000990528,1.957488736,0.300842359,0.157438817,5.902,0.0202,0.479234355,5.793,0.0255,0.537869088,4.745,-0.0017,0.148574112,5.130914767,0.034946169,0.0356,12.30239781,-0.032,2.042124875,1.157,-0.014073,2.754914912,0.004497,3.901688451,0.116614018
6/1/1999,7.75,0,0.246722967,3.048798994,-0.185556362,-0.169357982,3.603091982,0.003202562,0.161895028,4.3,0.084852814,0.002513576,2.002167244,0,0.155591513,5.785,0.0286,0.401495039,5.649,0.0115,0.466977527,4.753,0.0255,0.159344804,5.095968597,0.070643725,0.0732,11.05963932,0.0544,2.107860241,1.032,-0.013872,8.240407378,0.004703,3.388995849,0.134349008
5/1/1999,7.75,0,0.31030451,3.234355356,0.012683444,0.01276422,4.884148061,0,0.164401271,4.2,0.088317609,0.000931822,2.044554617,0,0.150988813,5.624,0.0512,0.379146761,5.585,0.0718,0.452839633,4.635,0.0227,0.236851594,5.025324872,-0.055937247,-0.0544,10.6674601,-0.025,2.091515599,0.989,-0.01917,11.96365009,0.001017,3.812855152,0.157183605
4/1/1999,7.75,0,0.345261576,3.221671912,0.074936765,0.077815993,4.908437717,0.005636071,0.168773352,4.3,0.080311892,-0.004021655,2.098298365,0.727272727,0.145723217,5.35,0.0206,0.391455063,5.211,0.0204,0.485013677,4.532,0.01,0.289146714,5.081262119,0.044729085,0.0457,9.700019503,0.0379,2.039974927,0.818,-0.000682,14.47583166,0.003813,2.523079787,0.152092882
3/1/1999,7.75,0,0.360030863,3.146735147,-0.181174403,-0.165710157,5.248244044,0.00729927,0.169456648,4.2,0.077781746,0.000185649,2.133336236,0.303951368,0.074109084,5.242,-0.0098,0.427962304,5.107,-0.0256,0.532616821,4.487,-0.0365,0.310461377,5.036533034,0.162777207,0.1768,10.34537556,0.0388,2.00057267,0.755,-0.001208,9.907513158,0.00659,2.096728883,0.116613458
2/1/1999,7.75,0,0.357125873,3.32790955,0.060243561,0.0620952,5.361139941,0.003254679,0.166883193,4.4,0.057008771,0.002761402,2.149003617,0.121728545,0.064104218,5.294,0.1378,0.496363711,5.241,0.1539,0.598422519,4.657,0.0472,0.324998872,4.873755827,-0.03351104,-0.033,11.30096921,-0.0323,1.968843323,0.637,-0.07444,0.842668293,-0.000219,4.311990705,0.141953877
1/1/1999,7.75,0,0.336088613,3.267665989,0.07226352,0.074938575,5.575675853,-0.002435065,0.162839389,4.3,0.064807407,0.00467581,2.147323535,0.244051251,0.065457956,4.653,-0.0011,0.510307195,4.542,0.0009,0.618605071,4.447,-0.0047,0.33833179,4.907266867,0.016774892,0.0169,12.25763147,0.041,1.871250437,0.206,0.005447,41.20874968,0.003757,3.060198851,0.141969322
12/1/1998,7.75,-0.01774398,0.293039626,3.195402469,-0.063078611,-0.061130334,5.618482267,0.00407498,0.166746647,4.4,0.076157731,0.001029738,2.146943905,-0.06097561,0.061341208,4.658,-0.0136,0.499637035,4.538,0.012,0.614589917,4.468,-0.0076,0.360967773,4.890491975,-0.003464174,-0.0035,11.69682631,0.0564,1.78384748,0.19,0.000421,39.49416524,0.003931,1.717787741,0.162235214
11/1/1998,7.89,-0.028325123,0.215148528,3.258481079,-0.075507517,-0.07272724,5.909512847,0.003270646,0.147516477,4.4,0.077459667,0.003192988,2.202311679,0,0.044330909,4.722,0.0259,0.470500549,4.484,0.0603,0.572311774,4.502,0.0465,0.352262781,4.893956149,-0.106528468,-0.1011,11.41679913,0.0591,1.791730974,0.22,0.009537,3.097801205,0.001503,3.125622532,0.172398595
10/1/1998,8.12,-0.043580683,0.119856396,3.333988596,-0.378363238,-0.315018356,6.021387079,0.013256007,0.131064022,4.5,0.076157731,0.000438445,2.26501387,0.244498778,0.027885043,4.603,0.0409,0.412357181,4.229,-0.0021,0.466494921,4.302,0.0049,0.303247534,5.000484617,-0.034944748,-0.0343,12.44582213,0.0803,1.828999358,0.301,-0.022627,5.278689885,0.005137,2.276248291,0.136883738
9/1/1998,8.49,-0.001176471,0.003162278,3.712351835,-0.078181251,-0.075203209,6.028796424,0.005833333,0.1254503,4.6,0.084852814,0.001882589,2.356595044,0.122399021,0.063221584,4.422,-0.124,0.234629164,4.238,-0.1372,0.26207694,4.281,-0.1096,0.160320824,5.035429365,0.115743373,0.1227,15.28420348,0.0624,1.867261086,0.141,0.052042,10.90347159,0.007484,2.809197847,0.157183266
8/1/1998,8.5,0,0,3.790533085,0.579689472,0.785483903,4.942246454,-0.002493766,0.131997475,4.5,0.084852814,0.002138163,2.416656206,0.12254902,0.0751838,5.048,-0.0812,0.154921091,4.912,-0.1079,0.145795138,4.808,-0.0515,0.122168599,4.919685992,-0.047360985,-0.0463,18.19743536,-0.1458,1.905134463,0.24,0.060251,23.74375921,0.008363,5.092693957,0.141953841
7/1/1998,8.5,0,0,3.210843613,0.229717542,0.258244559,3.198366617,0.009228188,0.120374416,4.5,0.090553851,0.000723726,2.464179091,0.122699387,0.080677312,5.494,0.0088,0.197524119,5.506,0.0068,0.180753485,5.069,-0.0028,0.121896541,4.967046977,-0.077663121,-0.0747,18.13000099,-0.0116,1.905452173,0.425,-0.007669,49.6266704,0.004824,6.314969457,0.157183266
6/1/1998,8.5,0,0,2.98112607,-0.078519529,-0.075515994,3.193295405,0.001680672,0.120669429,4.5,0.114017543,0.004678806,2.49326208,0.122850123,0.084938013,5.446,-0.0202,0.254526598,5.469,-0.016,0.238291255,5.083,0.0152,0.120798455,5.044710097,-0.019586651,-0.0194,17.54661193,0.0394,1.900461553,0.363,0.03075,28.18037854,0.005285,5.28615602,0.134349182
5/1/1998,8.5,0,0,3.059645599,0.006588259,0.006610009,3.063633921,-0.001677852,0.127819317,4.4,0.118532696,0.003107757,2.489927275,0.184615385,0.085525319,5.558,-0.045,0.245518408,5.558,-0.0394,0.233494135,5.007,0.0081,0.109861731,5.064296749,-0.034937162,-0.0343,16.14570973,-0.0188,1.870005626,0.551,0.024226,13.41978639,0.004342,3.981825557,0.152112523
4/1/1998,8.5,0,0,3.05305734,-0.134121357,-0.125516066,3.056570105,0.002523129,0.134515592,4.3,0.117473401,0.002192913,2.486313382,0.184956843,0.084990985,5.82,0.0286,0.319093508,5.786,0.029,0.301985449,4.967,-0.0308,0.080763303,5.099233911,-0.017051857,-0.0169,14.64838894,0.0091,1.822824148,0.853,0.003051,22.92469673,0.004705,3.780198252,0.073509536
3/1/1998,8.5,0,0,3.187178697,0.266708962,0.305660394,3.040655038,0.015371477,0.111634324,4.7,0.09617692,0.004886306,2.468481492,0.185299568,0.084229408,5.658,0.006,0.379587276,5.623,0.0052,0.356726849,5.125,-0.0345,0.115816953,5.116285768,0.009744108,0.0098,13.47588886,0.0499,1.751861806,0.533,0.003498,12.26060036,0.004674,3.53023899,0.116614018
2/1/1998,8.5,0,0,2.920469735,-0.14618683,-0.136003732,3.216581737,-0.005942275,0.151084965,4.6,0.100249688,0.005555734,2.424165158,0.185643564,0.092183739,5.624,0.0196,0.408341687,5.594,0.039,0.388307453,5.308,0.0263,0.108120766,5.10654166,-0.054027436,-0.0526,10.85347154,0.0704,1.761816927,0.316,-0.012024,2.675569949,0.00263,3.642269137,0.015208489
1/1/1998,8.5,0,0,3.066656565,-0.111813845,-0.105789296,3.111287582,0.008561644,0.148473716,4.6,0.113137085,0.007930342,2.370118244,0.185988841,0.090435186,5.516,-0.0397,0.41261525,5.384,-0.0574,0.379734059,5.172,-0.0336,0.117290901,5.160569095,-0.007770557,-0.0077,8.993580008,0.0102,1.854395098,0.344,0.020607,5.107660437,0.006909,2.86413454,0.076048828
12/1/1997,8.5,0,0.063245553,3.17847041,-0.133166895,-0.124681006,3.08944491,-0.002561913,0.160263672,4.7,0.125698051,0.004846316,2.289024939,-0.123839009,0.094470677,5.744,-0.0231,0.375933638,5.712,-0.0228,0.349903177,5.352,0.0332,0.103587269,5.168339652,-0.071759975,-0.0692,6.794983292,0.0157,1.860631682,0.392,0.025418,8.380107912,0.006296,3.787257095,0.038021603
11/1/1997,8.5,0,0.095597536,3.311637305,-0.246278885,-0.218295811,3.143578272,0.006878762,0.162893967,4.6,0.134350288,0.005494326,2.240007642,-0.061881188,0.086534311,5.88,0.0084,0.33903615,5.845,0.0231,0.322818422,5.18,-0.0023,0.104139276,5.240099627,-0.098175681,-0.0935,7.123863855,0.0446,1.854551954,0.7,0.011381,18.37517524,0.002906,5.054617019,0.055767798
10/1/1997,8.5,0,0.113529242,3.55791619,0.426342693,0.53164557,3.108054163,0,0.158170091,4.7,0.130384048,0.00390702,2.193096936,0.248138958,0.076819811,5.831,-0.0446,0.270809896,5.713,-0.0466,0.259423635,5.192,0.0235,0.104021419,5.338275308,0.031327788,0.0318,8.627876424,-0.0345,1.888031316,0.639,0.038609,14.81061852,0.005622,3.585108509,0.073509307
9/1/1997,8.5,0,0.12349089,3.131573496,-0.077655951,-0.074717286,1.114590526,0.002586207,0.143840189,4.9,0.134350288,0.001512561,2.167958514,0.248756219,0.084678385,6.103,-0.0372,0.279575969,5.992,-0.0379,0.284436206,5.073,-0.0244,0.100186992,5.306947519,0.030015192,0.0305,11.05163753,0.0532,1.85380096,1.03,0.034199,19.79468731,0.006287,3.284213608,0.050697538
8/1/1997,8.5,0,0.127366488,3.209229448,0.142107178,0.152700186,1.357878804,0.007819288,0.130422391,4.8,0.144222051,0.003994586,2.159323993,0.186915888,0.082578396,6.339,0.0542,0.279474527,6.228,0.0547,0.293093538,5.2,-0.0052,0.100193202,5.276932328,0.01794172,0.0181,11.15343039,-0.0575,1.871370502,1.139,-0.037511,26.92507578,0.002864,4.490378241,0.010138949
7/1/1997,8.5,0,0.125720148,3.06712227,-0.002325088,-0.002322387,1.089257551,0.008764242,0.125255295,4.9,0.12328828,0.002648042,2.131150836,0.124766064,0.089270523,6.013,-0.0752,0.236633354,5.905,-0.0749,0.263440506,5.227,0.0081,0.107373129,5.258990608,0.037722226,0.0384,10.94729325,0.0781,1.781647671,0.786,0.068826,15.42696904,0.007395,3.51531585,0.045627598
6/1/1997,8.5,0,0.118321596,3.069447358,0.115057996,0.121938503,1.221115964,-0.009548611,0.129116657,5,0.107004673,0.002156173,2.089834842,0.124921924,0.093680373,6.502,-0.0242,0.268708433,6.383,-0.0192,0.29069717,5.185,0.0509,0.11508142,5.221268382,-0.063805172,-0.0618,9.526349302,0.0435,1.768002644,1.317,0.022064,24.38667489,0.006033,3.944435567,0.043091273
5/1/1997,8.5,0,0.103949774,2.954389362,-0.044338371,-0.043369793,1.25128093,0.022182786,0.098775841,4.9,0.1,0.003428419,2.046515059,-0.062421973,0.092454283,6.663,-0.0077,0.27656233,6.508,-0.0099,0.294573156,4.934,-0.0541,0.092188213,5.285073553,0.0030492,0.0031,9.719955846,0.0586,1.76229707,1.729,0.011355,33.31057251,0.006314,4.990091159,0.111543489
4/1/1997,8.5,0.024096386,0.078881064,2.998727733,-0.098658149,-0.09394761,1.252386302,-0.00617284,0.113215625,5.1,0.090553851,-0.000232945,1.997736865,0.125,0.069945969,6.715,-0.0278,0.276610918,6.573,-0.0275,0.289049035,5.216,-0.019,0.092864537,5.282024353,0.022297618,0.0225,9.620246897,0.0584,1.741034662,1.499,0.023384,11.69042553,0.006369,4.550541754,0.093788526
3/1/1997,8.3,0.006060606,0.015811388,3.097385882,0.048112842,0.049289052,1.695422486,0.007104796,0.101789543,5.2,0.082462113,0.003841657,1.930022192,0.250626566,0.075158606,6.907,0.0535,0.269751346,6.759,0.0576,0.272912603,5.317,0.0176,0.081700605,5.259726735,0.018940499,0.0191,8.871649611,-0.0426,1.742683924,1.59,-0.030803,11.88956083,0.002222,4.644901046,0.13689762
2/1/1997,8.25,0,0,3.04927304,0.080398272,0.083718597,1.543529785,0.005357143,0.117775681,5.2,0.103923048,0.001941293,1.834334803,0.314267756,0.074800927,6.556,0.0082,0.270896454,6.391,0.0226,0.273387413,5.225,0.0165,0.080293143,5.240786236,-0.081784134,-0.0785,7.128783532,0.0059,1.696141993,1.331,-0.002691,10.98303222,0.003557,3.25441798,0.129278692
1/1/1997,8.25,0,0,2.968874768,-0.071830871,-0.069311711,1.412027495,-0.003558719,0.138568074,5.3,0.114891253,0.002012275,2.045158042,0.315258512,0.081052092,6.503,0.0115,0.282703791,6.25,0.006,0.285091408,5.14,-0.0089,0.080879952,5.32257037,-0.049259041,-0.0481,7.114608892,0.0613,1.606813867,1.363,-0.013006,12.80640922,0.004862,2.118831096,0.177469412
12/1/1996,8.25,0,0,3.040705639,0.199290784,0.220536827,1.375184423,0.001782531,0.141954609,5.4,0.117473401,0.002521687,2.03592849,0,0.101891615,6.429,0.063,0.319037877,6.213,0.0642,0.343555203,5.186,0.0131,0.095748571,5.371829411,-0.017158754,-0.017,6.845827581,-0.0215,1.56291589,1.243,-0.031496,5.858942301,0.002863,3.059160592,0.144487812
11/1/1996,8.25,0,0,2.841414855,-0.055049472,-0.053561676,1.097615671,0.007181329,0.129511904,5.4,0.120208153,0.001717692,2.043729296,0.189513582,0.086280454,6.048,-0.0462,0.420565241,5.838,-0.0389,0.465386148,5.119,-0.0049,0.100017165,5.388988165,0.066364602,0.0686,5.03384358,0.0734,1.35711285,0.929,0.03451,16.39195938,0.005262,2.818661993,0.185078428
10/1/1996,8.25,0,0.079056942,2.896464327,0.066196434,0.068436574,1.450655617,0.003603604,0.133416641,5.2,0.128257553,-0.001143818,2.124000189,0.316856781,0.106690202,6.341,-0.054,0.513174445,6.074,-0.0603,0.538538774,5.144,0.0237,0.101386828,5.322623563,-0.001439033,-0.0014,4.975039266,0.0261,1.310636472,1.197,0.042653,13.52939272,0.007251,2.957957334,0.081114283
9/1/1996,8.25,0,0.141519531,2.830267893,-0.003533514,-0.003527278,1.625386128,0.002710027,0.133416641,5.2,0.12349089,0.00121257,2.170231031,0.317863954,0.132773928,6.703,-0.0348,0.544532919,6.464,-0.0398,0.56387273,5.025,-0.0487,0.142897205,5.324062596,0.033197428,0.0338,6.584254284,0.0542,1.316782516,1.678,0.030438,26.34028685,0.006292,4.482690572,0.13182701
8/1/1996,8.25,0,0.194436508,2.833801406,-0.134559619,-0.125899236,1.851426319,0.003626473,0.120535841,5.1,0.111579568,0.001416669,2.181457382,0.191082803,0.149687145,6.945,0.0216,0.505825134,6.732,0.0242,0.518924197,5.282,-0.0045,0.166971887,5.290865168,0.019651819,0.0198,8.603808582,0.0188,1.447369025,1.663,-0.017676,24.28557099,0.005076,4.807875615,0.035486727
7/1/1996,8.25,0,0.223668902,2.968361025,0.352426113,0.422514547,1.84117826,0.004553734,0.115127948,5.5,0.06363961,-0.003696609,2.186479049,0.191448628,0.150585949,6.798,0.0122,0.466254532,6.573,0.0161,0.477647476,5.306,0.0299,0.175839731,5.271213349,-0.059191659,-0.0575,10.27518333,-0.0457,1.509095577,1.492,-0.002954,9.937410988,0.004591,4.017447665,0.12675617
6/1/1996,8.25,0,0.238105952,2.615934912,-0.161019268,-0.148724331,1.587567263,-0.002724796,0.114231733,5.3,0.064807407,0.00499848,2.1743559,0.06385696,0.15050385,6.716,-0.0193,0.429527078,6.469,-0.0249,0.443608499,5.152,0,0.190760496,5.330405007,0.012916586,0.013,11.04085412,0.0023,1.548625916,1.564,0.017053,7.376912503,0.004751,3.394156168,0.152092882
5/1/1996,8.25,0,0.240427859,2.77695418,0.015047306,0.015161087,1.703221012,0.012879485,0.083326666,5.6,0.042426407,0.011685516,2.081504688,0.19193858,0.144251992,6.848,0.0253,0.367844412,6.634,0.0333,0.375431086,5.152,0.0033,0.215503055,5.317488422,-0.026411112,-0.0261,11.84512134,0.0229,1.542298799,1.696,-0.008201,5.934250631,0.004302,3.262918671,0.202830213
4/1/1996,8.25,0,0.235937845,2.761906874,-0.176196234,-0.161546566,1.652867755,0.005550416,0.08676917,5.6,0.049497475,-0.006955755,1.972972482,0.385356455,0.154548783,6.679,0.0545,0.310003297,6.42,0.0537,0.322255334,5.135,0.0018,0.227969516,5.343899533,0.012805247,0.0129,11.42898083,0.0134,1.558197845,1.544,-0.021421,5.55924622,0.003701,3.149504577,0.172374997
3/1/1996,8.25,0,0.242039942,2.938103108,0.102539528,0.107981097,1.675396764,0.001853568,0.094985379,5.5,0.049497475,0.002312611,1.997134924,0.516462234,0.15122572,6.334,0.0379,0.305378745,6.093,0.0613,0.319001028,5.126,0.026,0.259246536,5.331094286,0.044363789,0.0454,9.772189543,0.0079,1.569209588,1.208,-0.02051,10.22461134,0.001324,2.774682923,0.253551497
2/1/1996,8.25,-0.029411765,0.221359436,2.83556358,0.307437811,0.359936233,1.108967271,-0.002772643,0.093220169,5.5,0.04472136,0.006917334,1.9068707,0.323834197,0.135061169,6.103,0.0945,0.443897886,5.741,0.0964,0.464723634,4.996,-0.0109,0.260139898,5.286730497,0.004470869,0.0045,8.930305723,0.0069,1.580883332,1.107,-0.059251,14.22655651,0.001647,1.800132604,0.177445232
1/1/1996,8.5,-0.01734104,0.164062996,2.528125769,0.000798403,0.000798722,0.569582742,0.009328358,0.084089899,5.6,0.055226805,0.000582491,1.981514046,0.586319218,0.135371471,5.576,0.0002,0.50821732,5.236,-0.0277,0.523455665,5.051,-0.0063,0.238909676,5.282259628,-0.033392126,-0.0328,8.022356447,0.0326,1.575750653,0.525,-0.004412,29.83628622,0.006672,1.026687656,0.240870158
12/1/1995,8.65,-0.011428571,0.138343373,2.527327366,0.078047894,0.081174439,0.604566374,0.001869159,0.078145164,5.6,0.073824115,0.000548528,1.964234285,-0.065104167,0.106366545,5.575,-0.0296,0.511874724,5.385,-0.0252,0.537664703,5.083,-0.0728,0.205103876,5.315651754,0.079598697,0.0829,3.829335675,0.0174,1.585944393,0.492,0.028825,25.91852409,0.005909,3.019257283,0.030417136
11/1/1995,8.75,0,0.127366488,2.449279472,-0.177560674,-0.162689805,0.625197569,-0.004651163,0.072111026,5.6,0.086313383,0.001854714,1.949450446,-0.065061809,0.100240991,5.745,-0.0463,0.553606398,5.524,-0.0502,0.598120909,5.482,0.0037,0.219351088,5.236053057,0.02593541,0.0263,3.037358382,0.041,1.598610926,0.263,0.031042,11.02969359,0.006272,4.298343985,0.111543489
10/1/1995,8.75,0,0.17232076,2.626840146,0.082093496,0.0855573,0.604335999,0.008442777,0.059076222,5.5,0.086313383,6.87E-05,1.928013979,0.326370757,0.081547664,6.024,-0.0256,0.61951559,5.816,-0.0342,0.690644626,5.462,0.0122,0.206218573,5.210117647,0.011170441,0.0112,2.791241477,-0.005,1.625446514,0.562,0.025703,20.9711548,0.00635,4.133040187,0.030417123
9/1/1995,8.75,0,0.20439613,2.54474665,0.100661995,0.105902778,0.544999541,0.004712535,0.057008771,5.6,0.086313383,0.002134178,1.933147362,0.196206671,0.097011594,6.182,-0.0165,0.659213007,6.022,-0.0086,0.734971987,5.396,-0.0099,0.175798369,5.198947206,0.003045806,0.0031,2.942824068,0.0401,1.611989981,0.786,0.026445,19.3976662,0.00382,4.255656467,0.030417839
8/1/1995,8.75,-0.005681818,0.297396107,2.444084655,-0.157864015,-0.146034099,0.932484852,-0.004690432,0.073492252,5.7,0.086313383,-0.000447289,1.958309211,0.262295082,0.099029126,6.286,-0.0215,0.65275111,6.074,-0.013,0.707601865,5.45,-0.0219,0.242223129,5.1959014,0.017848959,0.018,2.864535175,-0.0003,1.576286139,0.836,0.022845,17.31665402,0.005545,3.448781391,0.253502163
7/1/1995,8.8,-0.022222222,0.439191176,2.60194867,0.170091242,0.185413005,0.959162134,0.009469697,0.064807407,5.7,0.09486833,0.001171202,1.95917574,0,0.103923462,6.424,0.035,0.612512866,6.154,0.0308,0.648978822,5.572,-0.0002,0.38087398,5.178052441,0.016191312,0.0163,3.609895968,0.0318,1.507483667,0.852,-0.022437,16.00866086,0.004912,3.142468451,0.436206757
6/1/1995,9,0,0.522307913,2.431857429,-0.121486383,-0.114396887,0.992336888,0.002849003,0.07731609,5.6,0.113137085,0.001932767,2.04553868,0.197109067,0.09231061,6.207,-0.0126,0.490270175,5.97,-0.0147,0.5314314,5.573,-0.0368,0.491870398,5.161861129,-0.035567929,-0.0349,4.228227857,0.0213,1.413417003,0.634,0.010426,8.473666115,0.0056,3.476196057,0.963575921
5/1/1995,9,0,0.592268708,2.553343811,0.089490571,0.093617021,0.94795675,-0.002840909,0.085771013,5.6,0.138564065,0.009160252,2.114296155,0.197498354,0.098585774,6.286,-0.109,0.332136267,6.059,-0.1187,0.400680865,5.786,-0.0136,0.603591989,5.197429058,-0.0155194,-0.0154,4.415617047,0.0363,1.297990475,0.5,0.091481,7.363385967,0.010509,3.475022744,0.669700926
4/1/1995,9,0,0.655683697,2.463853241,-0.129160151,-0.121166791,1.041997121,0.004757374,0.085401015,5.8,0.165680415,-0.008324123,2.141828613,0.330250991,0.097732746,7.055,-0.0199,0.306585225,6.875,-0.0257,0.393405587,5.866,0.0019,0.686238256,5.212948458,0.025229188,0.0256,3.989336141,0.028,1.221123958,1.189,0.016918,33.52381802,0.006553,5.35044144,1.66406685
3/1/1995,9,0,0.664081655,2.593013391,0.129160151,0.13787234,1.073504541,-0.006616257,0.10033278,5.4,0.18493242,0.001868641,2.181711966,0.331345262,0.09806119,7.198,-0.001,0.31151688,7.056,0.0009,0.419355445,5.855,-0.0166,0.709943691,5.18771927,0.01095786,0.011,3.932348638,0.0273,1.095763147,1.343,0.009134,34.60997858,0.00512,5.600426641,1.71714264
2/1/1995,9,0.058823529,0.654085451,2.463853241,-0.017714508,-0.017558528,1.075039534,0,0.101456066,5.4,0.180138835,0.001143253,2.143379983,0.399201597,0.104391847,7.205,-0.0493,0.330791391,7.05,-0.0608,0.457246408,5.954,-0.0008,0.712681392,5.17676141,0.006255256,0.0063,4.000379993,0.0361,0.99820062,1.251,0.029172,7.706221365,0.00981,3.782905274,1.582867324
1/1/1995,8.5,0,0.659477908,2.481567749,-0.098649081,-0.093939394,1.015021182,0.009541985,0.095893459,5.6,0.190918831,0.002361357,2.172175944,0.400801603,0.098466771,7.579,-0.0322,0.396085064,7.506,-0.0419,0.528939988,5.959,0.0584,0.704950755,5.170506154,-0.02665186,-0.0263,4.469199326,0.0243,1.010550149,1.62,0.026932,11.32167442,0.01055,4.857090055,1.666233934
12/1/1994,8.5,0.042944785,0.74006306,2.58021683,-0.189242,-0.172413793,1.726758556,0,0.105540935,5.5,0.212132034,0.003624577,2.152320434,0,0.093304126,7.831,-0.0095,0.520964533,7.834,0.0049,0.629710021,5.63,-0.0135,0.697959001,5.197158014,0.031421634,0.0319,4.379085614,0.0123,1.0275547,2.201,0.018757,15.5990989,0.002553,6.464192264,1.694413078
11/1/1994,8.15,0.051612903,0.736677225,2.769458829,0.091180786,0.095467033,1.708308694,0.008662175,0.103258037,5.6,0.210831686,-0.000974896,2.130850316,0.133779264,0.083879164,7.906,0.012,0.654363686,7.796,0.0406,0.754515658,5.707,0.1077,0.653279258,5.165736379,-0.021850524,-0.0216,4.434651344,-0.0395,1.102523932,2.199,0.003733,12.5002202,-0.001834,4.386311576,1.727161454
10/1/1994,7.75,0,0.714787459,2.678278043,0.019418086,0.019607843,1.849178912,-0.003835091,0.109873665,5.8,0.196086716,0.008462079,2.113345375,0.066934404,0.080467081,7.812,0.0268,0.679249095,7.492,0.0286,0.798582745,5.152,0.078,0.628321008,5.187586903,0.043494719,0.0445,5.566838697,0.0208,1.087464295,2.66,-0.009704,6.482031185,0.003913,0.829776482,1.948433793
9/1/1994,7.75,0.03195739,0.697857037,2.658859957,0.176456437,0.192982456,1.90411467,0.006756757,0.117681302,5.9,0.178325545,0.003276148,2.084880113,0.268456376,0.088929691,7.608,0.0599,0.670387525,7.284,0.0699,0.793589909,4.779,0.0286,0.586114143,5.144092184,0.006749058,0.0068,6.197178178,-0.0269,1.087052897,2.829,-0.035407,2.651096057,0.00099,1.230911907,1.88004544
8/1/1994,7.51,0.035862069,0.628515889,2.48240352,0.072759354,0.075471698,1.899055734,0,0.121513602,6,0.16507574,7.05E-05,2.228778973,0.404312668,0.096033415,7.178,0.0091,0.727940085,6.808,0.0111,0.846233616,4.646,0.0646,0.529987379,5.137343126,-0.069520465,-0.0672,6.147434503,0.0376,1.057322282,2.532,-0.012563,13.25079179,0.004103,1.629936617,1.258002358
7/1/1994,7.25,0,0.548857399,2.409644165,-0.296404033,-0.256513026,1.924180654,-0.00096432,0.12736688,6.1,0.167481342,-0.000246548,2.310410948,0.27027027,0.096910988,7.113,-0.0289,0.750587888,6.733,-0.0316,0.859584842,4.364,0.0443,0.490597368,5.206863591,0.013443514,0.0135,5.465184891,0.0315,1.056951631,2.749,0.034384,13.99549719,0.005569,1.690279437,1.381290691
6/1/1994,7.25,0.037195994,0.470513903,2.706048198,0.138793807,0.148887183,1.844926874,0.009737098,0.121996767,6.1,0.156364958,-0.002669664,2.322604402,0.338983051,0.096367444,7.325,0.0242,0.681714513,6.953,0.0278,0.777826523,4.179,-0.0153,0.43590269,5.193420077,0.018626631,0.0188,4.977903559,-0.0268,0.998375635,3.146,-0.015821,9.538914155,0.003405,3.026764009,1.23759465
5/1/1994,6.99,0.08372093,0.326802693,2.567254391,-0.055237922,-0.053740015,1.861174683,0.002929688,0.117608059,6.1,0.138564065,0.010542757,2.309946558,0.067842605,0.093356488,7.152,0.0158,0.563733586,6.765,0.0197,0.638099052,4.244,0.0742,0.311006627,5.174793446,0.01254612,0.0126,4.78139476,0.0124,1.033314956,2.908,-0.008937,9.45219001,0.002361,2.815043482,1.30995966
4/1/1994,6.45,0.064356436,0.141456707,2.622492313,-0.395490619,-0.3266504,1.895845778,0.003921569,0.107790125,6.4,0.105830052,-0.000957515,2.269388285,0.135869565,0.099526141,7.041,0.045,0.403690214,6.634,0.065,0.443835305,3.951,0.1083,0.190441709,5.162247326,0.024181461,0.0245,4.882487982,0.0115,1.034956016,3.09,-0.018695,7.019201235,-0.00095,1.795602203,2.070328403
3/1/1994,6.06,0.01,0.018973666,3.017982931,0.318637171,0.375252253,1.940111527,0.004926108,0.1027984,6.5,0.114017543,0.002346083,2.2677781,0.340831629,0.099428397,6.738,0.0986,0.266010213,6.229,0.1163,0.260263029,3.565,0.0381,0.126447354,5.138065864,-0.004953498,-0.0049,5.580926391,-0.0457,1.009120186,3.173,-0.04872,8.052385777,0.000173,0.734787979,1.829118642
2/1/1994,6,0,0,2.69934576,0.335665568,0.398871119,0.895777874,0,0.102136564,6.6,0.13114877,0.001103164,2.256905011,0.341997264,0.094882949,6.133,0.0864,0.247480302,5.58,0.1113,0.193748434,3.434,0.1322,0.071714015,5.143019362,-0.035119352,-0.0345,7.112035419,-0.03,1.078935424,2.699,-0.049909,20.77571323,-0.001965,0.31329083,1.664104804
